period,u_type,u_name,v_type,v_name,mean_null_edge_betweenness,mean_null_edge_betweenness_weighted,mean_null_pair_count,obs_edge_betweenness,obs_edge_betweenness_weighted,obs_pair_count,sd_null_edge_betweenness,sd_null_edge_betweenness_weighted,sd_null_pair_count,z_edge_betweenness,z_edge_betweenness_weighted,z_pair_count
2006-2010,Measure,Regression‐based Measures,DataType,Administrative/Registry Data,0.012101675222699849,0.01243554643719729,1.322085889570552,0.022716293368467276,0.08300395256916995,4.0,0.0036143766713346427,0.013184449947517059,0.5579660358979458,2.9367769634944767,5.352396680398666,4.799421359258593
2006-2010,Measure,Regression‐based Measures,DataType,Archival/Historical Data,0.012757960278344275,0.01452918027189977,1.3735294117647059,0.04664830119375573,0.0,1.0,0.004602478867345369,0.016349075389674648,0.6642176952061889,7.363497343977772,-0.8886851351285441,-0.5623599227490522
2006-2010,Measure,Regression‐based Measures,DataType,International Panel Data,0.012169475446132023,0.012816164072361823,1.3452768729641693,0.029446640316205534,0.08695652173913043,2.0,0.0041794476648424166,0.014652393976316685,0.6141061080788337,4.133839266707252,5.059948414341367,1.066140066712678
2006-2010,Measure,Regression‐based Measures,DataType,Linked Administrative Data,0.012243843280126617,0.01365065264847224,1.3344262295081968,0.023687182382834553,0.06324110671936758,8.0,0.00410528783146761,0.013784649317376975,0.5789297197090346,2.787463284545636,3.5975129239146804,11.513614768027224
2006-2010,Measure,Regression‐based Measures,DataType,National Survey Data,0.012322563275276343,0.013208799985861382,1.3300653594771241,0.026086956521739126,0.07114624505928853,7.0,0.00427505668655757,0.015089394092945385,0.6104644796874216,3.2196984170393237,3.8396137523185336,9.287902620355691
2006-2010,Measure,Regression‐based Measures,DataType,No dataset,0.012259337767788937,0.012666022169357373,1.3309608540925266,0.04877972269276616,0.2924901185770751,5.0,0.004413779324471274,0.01409824304291513,0.5982732312049494,8.274175539882025,19.848153812920632,6.132714877645223
2006-2010,Measure,Regression‐based Measures,DataType,Others_DataType,0.012830256392393715,0.013535957131561653,1.342281879194631,0.03042380324989021,0.04743083003952569,1.0,0.004974975465085771,0.013540925528994628,0.6060504371731807,3.5364087684386543,2.5031429967904586,-0.5647745768341437
2006-2010,Measure,Regression‐based Measures,RqType,Empirical Estimates and Determinants,0.012839579751044645,0.019978510773928215,1.5821325648414986,0.017769593164850078,0.15019762845849802,16.0,0.003082551797078443,0.021333623189065076,0.8017488505573251,1.599328653123676,6.103938207332542,17.983022270797285
2006-2010,Measure,Regression‐based Measures,RqType,Measurement and Methodological Advances,0.012727650418446096,0.018318866491093034,1.4744744744744744,0.029556433904259986,0.15019762845849802,2.0,0.003262096697475688,0.021288067787148906,0.7219306299339615,5.158885540957915,6.194961575940537,0.7279446303221654
2006-2010,Measure,Regression‐based Measures,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0.012717226740891877,0.018805553026270048,1.5015015015015014,0.05138339920948616,0.07707509881422925,1.0,0.0030547835572103947,0.02153975178258598,0.7510018394111586,12.65758170569176,2.7052097153258643,-0.6677766620315018
2006-2010,Measure,Regression‐based Measures,RqType,"Policy, Institutional, and Geographic Impacts",0.012860191886090182,0.01820444303076207,1.495176848874598,0.05138339920948616,0.07707509881422925,1.0,0.003571719733429355,0.018059541998616913,0.6996376142005459,10.785618749097164,3.2598089025721566,-0.7077619024820745
2006-2010,Measure,Transition Matrix / Probability Measures,DataType,National Survey Data,0.012543144398121061,0.01382849155728556,1.3588039867109634,0.014097496706192359,0.007905138339920948,3.0,0.004487509986128338,0.014687819175381802,0.5751787242101825,0.3463730025952181,-0.40328337016108706,2.8533670391627854
2006-2010,Measure,Transition Matrix / Probability Measures,DataType,No dataset,0.012385311912027875,0.01322754027315809,1.330128205128205,0.01453039713909279,0.0,1.0,0.004009541806757013,0.014228206791586805,0.5974134894704585,0.5349951017969051,-0.9296702294894664,-0.5525958334500072
2006-2010,Measure,Transition Matrix / Probability Measures,DataType,Panel/Longitudinal Surveys,0.012212707416995936,0.014625232982189948,1.4245283018867925,0.027903256164125728,0.011857707509881422,3.0,0.004541238738600922,0.015027768890199142,0.6732581902057533,3.4551252753480615,-0.18416076880936458,2.3400706014905372
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.013061436869570314,0.02013393725787178,1.5421348314606742,0.03588368153585545,0.007905138339920948,1.0,0.0039164819925993685,0.021060162845289707,0.8020536625088842,5.827230843754759,-0.5806602260288748,-0.6759333655616454
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,Empirical Estimates and Determinants,0.012812543228072,0.019588965324429032,1.5751445086705202,0.020390380370617522,0.0,2.0,0.0032626232849177613,0.0205370176804636,0.7995401627250114,2.3226209343799655,-0.9538369021838828,0.5313747965849237
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,Intergenerational Wealth Mobility and Inheritance,0.013182324130591245,0.019166007527241558,1.4915254237288136,0.03136973917606329,0.06719367588932806,3.0,0.003412014675478982,0.02193682250005255,0.7384129990338545,5.3304035226398545,2.189363038424159,2.042860266876242
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,Measurement and Methodological Advances,0.013030816744284962,0.02060447489843101,1.5661971830985915,0.023204090595394935,0.0,1.0,0.0037600579494977823,0.02130877921578058,0.8011192139171903,2.7056162398956594,-0.9669476927693734,-0.7067577125382962
2006-2010,RqType,Empirical Estimates and Determinants,DataType,International Panel Data,0.011484773720716426,0.011020925266065589,1.2738589211618256,0.024074739489759255,0.0,1.0,0.004224757462884709,0.013634233458199809,0.5397735296836671,2.9800446249632206,-0.8083274574880819,-0.5073589312953526
2006-2010,RqType,Empirical Estimates and Determinants,DataType,Linked Administrative Data,0.011859282221796247,0.011351616465190631,1.2857142857142858,0.01614607395239806,0.0,2.0,0.00437952503050082,0.014049607607717104,0.5695758239579137,0.9788257175713864,-0.8079667975179227,1.2540660685389153
2006-2010,RqType,Empirical Estimates and Determinants,DataType,National Survey Data,0.01168004657245328,0.01224347277910846,1.3148936170212766,0.019463408791472032,0.007905138339920948,5.0,0.0049116055438088845,0.01434975988738476,0.6156709644749743,1.5846879700731948,-0.30232801616432986,5.985512709895734
2006-2010,RqType,Empirical Estimates and Determinants,DataType,No dataset,0.011781448894086178,0.010767270827535834,1.2777777777777777,0.033998511370052865,0.0,3.0,0.004133650252092605,0.012737369485415269,0.5512494616707105,5.374683662392481,-0.8453292369248402,3.124215699009596
2006-2010,RqType,Empirical Estimates and Determinants,DataType,Others_DataType,0.011676556037974422,0.010783371877632744,1.3008849557522124,0.025359324469996405,0.007905138339920948,1.0,0.004385145497225104,0.011864932625290479,0.5559369389052425,3.1202541490767786,-0.24258321800974667,-0.5412213772747653
2006-2010,RqType,Empirical Estimates and Determinants,Measure,Rank‐based Measures,0.012912015201953035,0.01816128481354917,1.4747899159663866,0.03768115942028985,0.08695652173913043,2.0,0.0035808026508232084,0.020424276227440013,0.7036635280741536,6.91720450235997,3.36830721243159,0.7463937849259478
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,Administrative/Registry Data,0.01164685614409772,0.01114911855582616,1.3013698630136987,0.029289934922345988,0.0,3.0,0.004223263625477697,0.013887021272699727,0.6429204762026353,4.177593525493603,-0.8028444932063318,2.6420532552006137
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,Archival/Historical Data,0.011862329834022111,0.012152092798644522,1.3131868131868132,0.041765480895915676,0.08300395256916995,2.0,0.004270786528027574,0.013235577154845338,0.5519846244973685,7.001790154026751,5.353137150093049,1.2442614455766623
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,International Panel Data,0.011761518914388175,0.011771877019490255,1.2699115044247788,0.03494430470715055,0.0,1.0,0.005004537684266529,0.012641666660991166,0.5677847723295176,4.632353127371859,-0.9311966005095791,-0.4753764411774924
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,Linked Administrative Data,0.011943722536247838,0.011756615344933429,1.2809523809523808,0.03595283723742221,0.023715415019762844,6.0,0.0048519362684318924,0.012476112738808439,0.5552007677033767,4.948357392364086,0.9585357174298482,8.499713785642372
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,National Survey Data,0.011970604796714584,0.012769132929231453,1.3288288288288288,0.03013534555036531,0.0,5.0,0.005206362539886983,0.015705840363063023,0.590250715560292,3.4889504168192316,-0.8130181279100407,6.21968101755935
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,No dataset,0.011362088775961832,0.010787394872663954,1.2761506276150627,0.03377892419394395,0.0,4.0,0.003678263476479467,0.012802443764858699,0.5414501947090283,6.094407200932132,-0.8426043551368034,5.030655449018198
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,Others_DataType,0.012113003142257207,0.01226352493437133,1.3045454545454545,0.04292629855870961,0.01976284584980237,1.0,0.004308639199976783,0.014236687638995587,0.6141239241972926,7.1515144309642915,0.5267602342338196,-0.495902280543001
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Absolute Mobility Measures,0.012952315341743473,0.01743117258772981,1.463519313304721,0.03886693017127799,0.08695652173913043,2.0,0.0029658264199528867,0.019047095483078837,0.6883886550184766,8.737738208544984,3.6501811634832166,0.7793281931424039
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Decomposition / Structural Approaches,0.013136107003993352,0.018447270425162525,1.4637096774193548,0.04802371541501976,0.0,2.0,0.003417141376729109,0.019514741483382753,0.6902249445477966,10.209588824335052,-0.9452992467704887,0.7769790512743607
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Multigenerational Measures,0.01265449381153607,0.015795282094899405,1.4008264462809918,0.0775941230486685,0.08300395256916995,1.0,0.0031754824389213145,0.016937024180609602,0.6315358172157165,20.450319120389118,3.9681510611063886,-0.6346852155561586
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Others_Measure,0.012985349158684805,0.018102708229364866,1.4644351464435146,0.027489320078252878,0.07114624505928853,2.0,0.003052889988727275,0.02150669829982117,0.7543924561653576,4.750898647879107,2.466372852329673,0.709928697164879
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Regression‐based Measures,0.012804480658490916,0.019949123000389573,1.5454545454545454,0.01903521379805965,0.3043478260869565,23.0,0.003171697576713624,0.020187289636088797,0.7311853627036271,1.9644789545240149,14.08800825734167,29.342142976187652
2006-2010,RqType,Measurement and Methodological Advances,DataType,Linked Administrative Data,0.011713364467137133,0.011302068394384945,1.303030303030303,0.02093606876215572,0.0,1.0,0.003602382764172517,0.01288221187704905,0.5625558089720243,2.560167783041534,-0.8773391170906536,-0.5386670943528957
2006-2010,RqType,Measurement and Methodological Advances,DataType,No dataset,0.011393173471262593,0.01188773544628896,1.3305785123966942,0.03457243239851935,0.0,1.0,0.0036842045336941973,0.013854727798436878,0.5817191541527159,6.2915233709933664,-0.8580273549387352,-0.5682785413490253
2006-2010,RqType,Measurement and Methodological Advances,DataType,Others_DataType,0.01154024606938764,0.011635999383690938,1.2554112554112553,0.011901624945103205,0.003952569169960474,1.0,0.003327094994566276,0.013242010768831977,0.49312991466988704,0.10861693949399086,-0.5802313823679353,-0.5179390822035888
2006-2010,RqType,Measurement and Methodological Advances,Measure,Non‐parametric Approaches,0.012973844188062527,0.016800484526837297,1.4573643410852712,0.05263504611330698,0.08102766798418971,1.0,0.0034460730316022586,0.018565071651758223,0.7275324955688978,11.5091008117155,3.4595709977380946,-0.6286514263911096
2011-2015,DataType,Administrative/Registry Data,Measure,Non‐parametric Approaches,0.006574472956970967,0.007132086798382682,1.8669354838709677,0.011729833952056175,0.0,1.0,0.0008525573242615915,0.009929257697008753,0.9407742331527461,6.046937664338663,-0.7182900289244447,-0.9215127852361261
2011-2015,DataType,Administrative/Registry Data,Measure,Rank‐based Measures,0.0065832186904315705,0.006836387696379387,1.8152610441767068,0.012831854661920022,0.002849002849002849,2.0,0.0008711557082421708,0.00982059737771353,0.9744767165496016,7.17281183187909,-0.40602263732197685,0.18957759860842185
2011-2015,DataType,Administrative/Registry Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.006433398779916824,0.005622884184120807,1.7680250783699059,0.015508288008288011,0.002849002849002849,2.0,0.0008896521606366968,0.008475490024439524,0.9296544563299469,10.200491416641498,-0.32728270897839823,0.24952811235464364
2011-2015,DataType,Archival/Historical Data,Measure,Multigenerational Measures,0.006642920410101501,0.006001513597679414,1.7653429602888087,0.009389838556505223,0.0,1.0,0.0012095927909716083,0.008715341020954993,0.9242060682498009,2.2709445417554566,-0.6886148899107326,-0.8281085642925539
2011-2015,DataType,International Panel Data,RqType,"Policy, Institutional, and Geographic Impacts",0.006393613817160479,0.005679155614500442,1.7852564102564104,0.010319721430832542,0.0,1.0,0.0007566691208295628,0.009088449569288039,0.9732964827672689,5.188671647347963,-0.6248761762062932,-0.8068008301270909
2011-2015,DataType,Linked Administrative Data,Measure,Non‐parametric Approaches,0.006570321545240288,0.0064308387168945935,1.7919708029197081,0.011222625111514001,0.0,1.0,0.00094327740323841,0.008540603477786887,0.9591325746984639,4.932062986245267,-0.752972402198563,-0.8257156766557441
2011-2015,DataType,Linked Administrative Data,Measure,Others_Measure,0.006513188562549767,0.006315922432074883,1.7530364372469636,0.013887284344800684,0.0,1.0,0.0009961095191274145,0.009173308259118633,0.9193830174705596,7.4028966099135145,-0.6885108680171742,-0.8190671601904776
2011-2015,DataType,Linked Administrative Data,Measure,Rank‐based Measures,0.006645753661146646,0.0070667740780522735,1.8458646616541354,0.011716756978194888,0.005698005698005698,2.0,0.0009976467895123622,0.009689008660983203,0.9841775632242568,5.082964602659512,-0.14127021947647614,0.15661334306474428
2011-2015,DataType,Linked Administrative Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.006422485098887533,0.005869052033123223,1.8064516129032258,0.014877560710894046,0.0,1.0,0.0008050253205223686,0.008094491627063043,0.9388885131078842,10.502869160090697,-0.7250674042951251,-0.8589428900708677
2011-2015,DataType,Linked Administrative Data,RqType,Others_RqType,0.006479738550657242,0.005600374922838292,1.7380191693290734,0.023449484987946526,0.008547008547008548,1.0,0.00086415934362272,0.008784036314777647,0.974872726546749,19.637288611784125,0.3354532607308381,-0.7570415596129435
2011-2015,DataType,Linked Administrative Data,RqType,"Policy, Institutional, and Geographic Impacts",0.006380545854449813,0.005094007387523803,1.6976047904191616,0.013489402335556181,0.0,1.0,0.0008706304608555738,0.007881622581410288,0.9111555607869378,8.165182360057162,-0.6463145545104639,-0.7656264423351169
2011-2015,DataType,National Survey Data,Measure,Others_Measure,0.006689288911583356,0.005843491778628299,1.754646840148699,0.012449464116130784,0.0,1.0,0.0010063790481758751,0.009119223532012145,0.9615881830430131,5.723663678201673,-0.6407883037536355,-0.784792131867268
2011-2015,DataType,National Survey Data,Measure,Transition Matrix / Probability Measures,0.0066789297856718515,0.008505258808504246,1.9372549019607843,0.010012210012210013,0.0,2.0,0.0009148523630039073,0.01111511840218009,1.0666676316191406,3.6435170977679654,-0.7651973196107427,0.058823476197522005
2011-2015,DataType,National Survey Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.006477119005632602,0.005161082170005823,1.7252396166134185,0.017076267354045133,0.0,1.0,0.000895483512541504,0.008793850527740668,0.964714995492481,11.836229478229818,-0.5868967358183899,-0.7517656717289735
2011-2015,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,0.0064302453309961925,0.005464544278859519,1.7823343848580442,0.019532967032967034,0.0,9.0,0.0008959392450795171,0.00719873595519011,0.8894264126554428,14.624564973496541,-0.7590977517267762,8.114966581207236
2011-2015,DataType,National Survey Data,RqType,Perceptions of Mobility and Attitudes,0.006399105044589885,0.006144780053582231,1.805921052631579,0.03594491927825261,0.06267806267806268,2.0,0.001165177627049204,0.008665295156966107,0.9536266404229178,25.357347710569314,6.524103518739676,0.2035167005006804
2011-2015,DataType,National Survey Data,RqType,"Policy, Institutional, and Geographic Impacts",0.006479736813360017,0.005596655769069562,1.7477477477477477,0.010420114864559309,0.0,1.0,0.0008208581701012013,0.008145150976769142,0.8930973766219159,4.800315322089678,-0.6871150436660823,-0.8372522048783259
2011-2015,DataType,No dataset,Measure,Others_Measure,0.006657960875697195,0.0062060864805692385,1.768,0.009071586849364627,0.005698005698005698,3.0,0.0008707618374301256,0.009853881337514445,0.9705378792712841,2.771855483229205,-0.05156148781995573,1.2693991922551557
2011-2015,DataType,No dataset,RqType,"Policy, Institutional, and Geographic Impacts",0.006353077410216133,0.005985053940003884,1.7774193548387096,0.009452584452584453,0.0,1.0,0.0007619782343075098,0.008776046579740016,0.9201834900103393,4.06771073347675,-0.6819760908995982,-0.8448525356936957
2011-2015,DataType,No dataset,RqType,Theoretical and Structural Models,0.006358414398253822,0.005281381907916098,1.728813559322034,0.00959088115950861,0.07407407407407408,9.0,0.0006743598729483746,0.00757143417265835,0.8773512330931538,4.793385388015589,9.085820545674071,8.287657401520903
2011-2015,DataType,Others_DataType,Measure,Others_Measure,0.006558850326515383,0.005355918531962089,1.7105263157894737,0.008140460362682586,0.0035612535612535613,1.0,0.0007992881158242293,0.007821453182381035,0.9648746644890157,1.9787733670182743,-0.22945416009793076,-0.7363923439380167
2011-2015,DataType,Others_DataType,RqType,"Policy, Institutional, and Geographic Impacts",0.006425155105103057,0.005873703674743631,1.7968253968253969,0.007784108895220006,0.002849002849002849,1.0,0.0008744702426592293,0.009216787695057157,1.0173601805322268,1.5540309136013881,-0.32817299538784966,-0.7832284102259062
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Absolute Mobility Measures,0.006616839024859956,0.007108427727217907,1.8516949152542372,0.011156436156436154,0.005698005698005698,2.0,0.000986630554773972,0.009356990021255117,0.9582992959247023,4.601111438937929,-0.1507345872987283,0.15475862851663383
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Decomposition / Structural Approaches,0.0066661129651366165,0.007280567505702872,1.7933884297520661,0.016707952122733422,0.0,3.0,0.0009067141097670649,0.010260685708006674,0.9459883007171863,11.074978374580006,-0.7095595472748629,1.2755036920997438
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Multigenerational Measures,0.006604604084038799,0.007160395681690071,1.8432835820895523,0.028003323836657174,0.0,1.0,0.0010803146249820693,0.008939450921039227,0.8813887374739491,19.80785898642587,-0.8009883095658477,-0.9567669136621763
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Non‐parametric Approaches,0.006771925298527258,0.00721573878593583,1.8452380952380953,0.012352154018820687,0.0,1.0,0.0012874656572231641,0.009996184809122427,0.9879035021392458,4.334273841780755,-0.7218492778715748,-0.8555877101435342
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Rank‐based Measures,0.006588796271088649,0.00565614063458891,1.6893939393939394,0.014603170975719995,0.0,1.0,0.0009111732463199328,0.009274714424820696,0.8904442071498807,8.795665080158997,-0.6098452605130489,-0.7742135148484376
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Transition Matrix / Probability Measures,0.006733471336740956,0.0065433128916591275,1.8448979591836734,0.011175407744035195,0.0,2.0,0.0009884501818302638,0.00982120191453384,1.1090280090200157,4.493839435660103,-0.6662435971279697,0.13985403394219176
2011-2015,DataType,Panel/Longitudinal Surveys,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.0064843425444424336,0.005306383089634321,1.717687074829932,0.01740389240389241,0.06267806267806268,2.0,0.0010081261036191385,0.007581803522428873,0.8416788586278253,10.831531710417144,7.567022729975601,0.33541643855747777
2011-2015,DataType,Panel/Longitudinal Surveys,RqType,Empirical Estimates and Determinants,0.0064331318269782905,0.004332872225654131,1.6913183279742765,0.016627539127539132,0.0,14.0,0.0008539036896932698,0.006862783147634023,0.9093893014359843,11.938591463661165,-0.6313578809710619,13.535107189615628
2011-2015,DataType,Panel/Longitudinal Surveys,RqType,Intergenerational Wealth Mobility and Inheritance,0.006436335366161734,0.004979337712096333,1.65625,0.011689267522600858,0.019943019943019943,22.0,0.0008359079744803935,0.008189674101485762,0.8961560194995436,6.2841034142596675,1.827140133477218,22.701125202909335
2011-2015,DataType,Panel/Longitudinal Surveys,RqType,Measurement and Methodological Advances,0.006489675148672635,0.00535301518657613,1.7128712871287128,0.013055771389104721,0.0,4.0,0.0008252258182975422,0.00804747526791932,0.9025713854841042,7.95672662542003,-0.6651794517363152,2.5340142061390085
2011-2015,DataType,Panel/Longitudinal Surveys,RqType,"Policy, Institutional, and Geographic Impacts",0.00641881124049965,0.0056338504521726345,1.7701492537313432,0.013948685059796174,0.0,3.0,0.0008203564548491402,0.008107850376082951,0.9623161501638678,9.17878292391962,-0.6948636433636864,1.278011125615248
2011-2015,Measure,Absolute Mobility Measures,DataType,Administrative/Registry Data,0.006950916870296512,0.008202022113323298,1.865234375,0.010404615960171514,0.0,1.0,0.0019526445738090236,0.011748143725704567,1.010416561590031,1.7687290028096982,-0.6981547302130406,-0.8563145220407249
2011-2015,Measure,Absolute Mobility Measures,DataType,No dataset,0.006767548093407698,0.007676017331876653,1.8207171314741035,0.010264324153213041,0.008547008547008548,2.0,0.0010509265170871157,0.010757355839331807,0.9847789115613852,3.327326890083106,0.08096703577911915,0.18205392745630608
2011-2015,Measure,Decomposition / Structural Approaches,DataType,Administrative/Registry Data,0.006921578097171597,0.008453105380083068,1.8980392156862744,0.014033055003391855,0.0,2.0,0.0011495889600493722,0.011358429330636551,0.9798540840166051,6.186104036624392,-0.7442142865019998,0.10405711011150685
2011-2015,Measure,Decomposition / Structural Approaches,DataType,National Survey Data,0.0068481777880810375,0.007822524098245706,1.845213849287169,0.009012397858551707,0.0,4.0,0.001310856843031496,0.010441535599623786,0.9564349754888819,1.650996508105096,-0.7491737229270716,2.2529353337495963
2011-2015,Measure,Decomposition / Structural Approaches,DataType,No dataset,0.006860753054397497,0.007822412099719553,1.8862275449101797,0.009401535469911538,0.014245014245014245,8.0,0.0011771123829563798,0.010247379142574904,1.012437622829061,2.158487543162813,0.6267555885202523,6.038665807386796
2011-2015,Measure,Decomposition / Structural Approaches,DataType,Others_DataType,0.00681445874053046,0.00785612520870417,1.834033613445378,0.011319411832232347,0.005698005698005698,1.0,0.0011185098212688801,0.010786121335265074,0.9491144409530667,4.027638386394584,-0.20008299958971631,-0.878749260845585
2011-2015,Measure,Decomposition / Structural Approaches,RqType,Intergenerational Wealth Mobility and Inheritance,0.0069560553716717195,0.014470629313953088,2.367139959432049,0.018270064851261432,0.0,2.0,0.0010179513607144377,0.016538747805912017,1.288273934523067,11.11448927348464,-0.8749531393652638,-0.28498594095049207
2011-2015,Measure,Decomposition / Structural Approaches,RqType,Measurement and Methodological Advances,0.006872443249995687,0.01439622408782195,2.3943661971830985,0.012351157863978378,0.0,1.0,0.001005151351172472,0.01694965938982713,1.3142398033808556,5.450636471405,-0.8493518221647743,-1.0609678641569973
2011-2015,Measure,Decomposition / Structural Approaches,RqType,Perceptions of Mobility and Attitudes,0.006859657061047356,0.013552679309271601,2.3,0.03812915479582147,0.011396011396011397,2.0,0.0009885821929393737,0.016547185457615927,1.2419485292524715,31.630650398223146,-0.13033442568129236,-0.24155590423748863
2011-2015,Measure,Decomposition / Structural Approaches,RqType,"Policy, Institutional, and Geographic Impacts",0.006895732738658128,0.014026546764141381,2.3189493433395874,0.009214819684905158,0.0,2.0,0.0009781675770137595,0.015656382018045797,1.2122329266612546,2.370848309373485,-0.8958996240621977,-0.26310895895068714
2011-2015,Measure,Decomposition / Structural Approaches,RqType,Theoretical and Structural Models,0.00690422956125167,0.0136533412542664,2.25,0.015610425829128693,0.0,4.0,0.0010084905508992055,0.017178506211512123,1.23777113921571,8.632898206249205,-0.7947921132465322,1.4138316402407427
2011-2015,Measure,Others_Measure,DataType,Administrative/Registry Data,0.006796513485306832,0.007486805066854327,1.846638655462185,0.01275559710200233,0.0,1.0,0.0011123010339669382,0.010682270539213943,1.0133889177551358,5.357437811095863,-0.7008627088567675,-0.8354528460185484
2011-2015,Measure,Others_Measure,DataType,Pseudo-Panel/Household Budget Survey,0.00680664724920413,0.00851399333143755,1.8843813387423936,0.009100981323203547,0.0035612535612535613,1.0,0.0011170924849689512,0.011543318064773768,1.014538359022207,2.053844336857378,-0.4290568571698674,-0.8717081329430891
2011-2015,Measure,Rank‐based Measures,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.006997657021071585,0.014371483197149886,2.3479125248508947,0.007218079064484293,0.005698005698005698,3.0,0.0010675611992483761,0.016277195149448823,1.2450022065542243,0.20647251283382956,-0.5328606937195741,0.5237641119961377
2011-2015,Measure,Regression‐based Measures,DataType,Administrative/Registry Data,0.006886125182630058,0.008255847968251684,1.8684759916492693,0.01881813617736192,0.05128205128205129,4.0,0.0011745018519407362,0.011212783221603977,1.0090738819916958,10.159210030206012,3.8372456207750307,2.1123567326344417
2011-2015,Measure,Regression‐based Measures,DataType,Archival/Historical Data,0.006960592797927601,0.008127437938655746,1.8270042194092826,0.02882241215574548,0.07407407407407408,4.0,0.0011238126019102567,0.011102770706514647,0.9398555351986123,19.453260553100364,5.939655774096422,2.3120529690039175
2011-2015,Measure,Regression‐based Measures,DataType,International Panel Data,0.006972255765470214,0.008206053463283718,1.8346774193548387,0.01835232668566002,0.07407407407407408,6.0,0.0013499995977891625,0.011649019973987382,1.0134883736927112,8.429684674592844,5.654383008860459,4.109886890432237
2011-2015,Measure,Regression‐based Measures,DataType,Linked Administrative Data,0.006967306882797319,0.007562040870693293,1.8323108384458078,0.018406684697534374,0.05128205128205129,9.0,0.0013465200914730981,0.010760442939574644,1.0344966788691512,8.495512162928316,4.0630307373839605,6.92867295561497
2011-2015,Measure,Regression‐based Measures,DataType,National Survey Data,0.006865875957768465,0.007934817925888127,1.840637450199203,0.02744442879058264,0.13105413105413105,15.0,0.0011559383627687868,0.01098007172452474,0.9982529609691649,17.802465508215285,11.212978951061634,13.182392704375136
2011-2015,Measure,Regression‐based Measures,DataType,Natural/Experimental Data,0.006880844275235763,0.0075722484904038705,1.8152610441767068,0.035137701804368475,0.05840455840455841,1.0,0.0012052589130526273,0.01046382710108753,0.9776208298981865,23.444636851981436,4.857908050570849,-0.8339235614093977
2011-2015,Measure,Regression‐based Measures,DataType,No dataset,0.00689825608495469,0.007840779630067659,1.8475991649269312,0.014815771439703064,0.11965811965811966,13.0,0.001192730684141294,0.01066381635166533,0.9787220972255748,6.638141753222845,10.485677579264566,11.39485954867807
2011-2015,Measure,Regression‐based Measures,DataType,Opportunity Atlas,0.0068719209928687795,0.007886750340760917,1.857451403887689,0.035137701804368475,0.05840455840455841,1.0,0.0010907593148258578,0.011018663195162346,1.0135358713238254,25.913856913532193,4.584749272123766,-0.8460000559898612
2011-2015,Measure,Regression‐based Measures,DataType,Others_DataType,0.006859717360060583,0.008310667473280903,1.8757894736842105,0.017135899870942606,0.03632478632478633,1.0,0.0011614460570230402,0.011334280847374395,0.9890450354596821,8.847748415644386,2.4716273779288733,-0.885489985071475
2011-2015,Measure,Regression‐based Measures,DataType,Panel/Longitudinal Surveys,0.006905437695192559,0.00748696307694699,1.8032454361054766,0.022050397742956827,0.10541310541310542,35.0,0.0011483757402476684,0.010287620005752446,0.9412787609942359,13.188157427026434,9.51883353792246,35.267718703044025
2011-2015,Measure,Regression‐based Measures,DataType,Pseudo-Panel/Household Budget Survey,0.006847708260901896,0.008653686927722578,1.8432203389830508,0.023504273504273504,0.04202279202279202,1.0,0.0011602360831835159,0.011913020012214814,0.9972342912287125,14.356186197612871,2.8010617845730965,-0.8455589086734091
