key,year,identifier,paper_count,ew
Linked Administrative Data,2016,appeared,1,13.664414921507433
Linked Administrative Data,2017,appeared,1,14.664414921507433
Linked Administrative Data,2018,appeared,1,15.664414921507433
Linked Administrative Data,2019,appeared,1,16.664414921507433
Linked Administrative Data,2020,appeared,1,17.664414921507433
Linked Administrative Data,2021,appeared,1,18.664414921507433
Linked Administrative Data,2022,appeared,1,19.664414921507433
Linked Administrative Data,2023,appeared,1,20.664414921507433
Linked Administrative Data,2024,appeared,1,21.664414921507433
Linked Administrative Data,2025,appeared,1,22.664414921507433
Measurement and Methodological Advances,1976,filled,0,0.0
Measurement and Methodological Advances,1977,filled,0,0.0
Measurement and Methodological Advances,1978,filled,0,0.0
Measurement and Methodological Advances,1979,filled,0,0.0
Measurement and Methodological Advances,1980,filled,0,0.0
Measurement and Methodological Advances,1981,filled,0,0.0
Measurement and Methodological Advances,1982,filled,0,0.0
Measurement and Methodological Advances,1983,filled,0,0.0
Measurement and Methodological Advances,1984,filled,0,0.0
Measurement and Methodological Advances,1985,filled,0,0.0
Measurement and Methodological Advances,1986,filled,0,0.0
Measurement and Methodological Advances,1987,filled,0,0.0
Measurement and Methodological Advances,1988,filled,0,0.0
Measurement and Methodological Advances,1989,filled,0,0.0
Measurement and Methodological Advances,1990,filled,0,0.0
Measurement and Methodological Advances,1991,filled,0,0.0
Measurement and Methodological Advances,1992,filled,0,0.0
Measurement and Methodological Advances,1993,filled,0,0.0
Measurement and Methodological Advances,1994,filled,0,0.0
Measurement and Methodological Advances,1995,filled,0,0.0
Measurement and Methodological Advances,1996,filled,0,0.0
Measurement and Methodological Advances,1997,filled,0,0.0
Measurement and Methodological Advances,1998,appeared,1,1.0
Measurement and Methodological Advances,1999,filled,0,0.8705505632961241
Measurement and Methodological Advances,2000,filled,0,0.757858283255199
Measurement and Methodological Advances,2001,filled,0,0.6597539553864471
Measurement and Methodological Advances,2002,appeared,1,1.659753955386447
Measurement and Methodological Advances,2003,appeared,1,2.659753955386447
Measurement and Methodological Advances,2004,filled,0,2.3154503040907657
Measurement and Methodological Advances,2005,filled,0,2.015716566510398
Measurement and Methodological Advances,2006,filled,0,1.7547831924209563
Measurement and Methodological Advances,2007,appeared,1,2.7547831924209563
Measurement and Methodological Advances,2008,filled,0,2.3981780599207587
Measurement and Methodological Advances,2009,appeared,1,3.3981780599207587
Measurement and Methodological Advances,2010,appeared,1,4.398178059920759
Measurement and Methodological Advances,2011,appeared,1,5.398178059920759
Measurement and Methodological Advances,2012,appeared,1,6.398178059920759
Measurement and Methodological Advances,2013,appeared,1,7.398178059920759
Measurement and Methodological Advances,2014,appeared,1,8.39817805992076
Measurement and Methodological Advances,2015,appeared,1,9.39817805992076
Measurement and Methodological Advances,2016,appeared,1,10.39817805992076
Measurement and Methodological Advances,2017,appeared,1,11.39817805992076
Measurement and Methodological Advances,2018,appeared,1,12.39817805992076
Measurement and Methodological Advances,2019,appeared,1,13.39817805992076
Measurement and Methodological Advances,2020,appeared,1,14.39817805992076
Measurement and Methodological Advances,2021,appeared,1,15.39817805992076
Measurement and Methodological Advances,2022,appeared,1,16.39817805992076
Measurement and Methodological Advances,2023,appeared,1,17.39817805992076
Measurement and Methodological Advances,2024,appeared,1,18.39817805992076
Measurement and Methodological Advances,2025,appeared,1,19.39817805992076
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1976,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1977,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1978,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1979,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1980,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1981,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1982,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1983,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1984,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1985,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1986,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1987,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1988,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1989,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1990,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1991,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1992,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1993,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1994,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1995,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1996,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1997,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1998,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",1999,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2000,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2001,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2002,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2003,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2004,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2005,filled,0,0.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2006,appeared,1,1.0
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2007,filled,0,0.8705505632961241
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2008,filled,0,0.757858283255199
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2009,filled,0,0.6597539553864471
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2010,filled,0,0.5743491774985174
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2011,filled,0,0.49999999999999994
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2012,filled,0,0.435275281648062
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2013,filled,0,0.37892914162759944
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2014,filled,0,0.3298769776932235
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2015,filled,0,0.28717458874925866
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2016,filled,0,0.24999999999999992
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2017,appeared,1,1.25
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2018,filled,0,1.0881882041201552
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2019,appeared,1,2.088188204120155
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2020,appeared,1,3.088188204120155
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2021,appeared,1,4.088188204120155
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2022,appeared,1,5.088188204120155
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2023,appeared,1,6.088188204120155
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2024,filled,0,5.300075670549619
"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",2025,filled,0,4.6139838605090535
Multigenerational Measures,1976,filled,0,0.0
Multigenerational Measures,1977,filled,0,0.0
Multigenerational Measures,1978,filled,0,0.0
Multigenerational Measures,1979,filled,0,0.0
Multigenerational Measures,1980,filled,0,0.0
Multigenerational Measures,1981,filled,0,0.0
Multigenerational Measures,1982,filled,0,0.0
Multigenerational Measures,1983,filled,0,0.0
Multigenerational Measures,1984,filled,0,0.0
Multigenerational Measures,1985,filled,0,0.0
Multigenerational Measures,1986,filled,0,0.0
Multigenerational Measures,1987,filled,0,0.0
Multigenerational Measures,1988,filled,0,0.0
Multigenerational Measures,1989,filled,0,0.0
Multigenerational Measures,1990,filled,0,0.0
Multigenerational Measures,1991,filled,0,0.0
Multigenerational Measures,1992,filled,0,0.0
Multigenerational Measures,1993,filled,0,0.0
Multigenerational Measures,1994,filled,0,0.0
Multigenerational Measures,1995,filled,0,0.0
Multigenerational Measures,1996,filled,0,0.0
Multigenerational Measures,1997,filled,0,0.0
Multigenerational Measures,1998,filled,0,0.0
Multigenerational Measures,1999,filled,0,0.0
Multigenerational Measures,2000,filled,0,0.0
Multigenerational Measures,2001,appeared,1,1.0
Multigenerational Measures,2002,filled,0,0.8705505632961241
Multigenerational Measures,2003,filled,0,0.757858283255199
Multigenerational Measures,2004,filled,0,0.6597539553864471
Multigenerational Measures,2005,filled,0,0.5743491774985174
Multigenerational Measures,2006,filled,0,0.49999999999999994
Multigenerational Measures,2007,filled,0,0.435275281648062
Multigenerational Measures,2008,appeared,1,1.435275281648062
Multigenerational Measures,2009,filled,0,1.2494797049237236
Multigenerational Measures,2010,filled,0,1.0877352609484225
Multigenerational Measures,2011,appeared,1,2.0877352609484223
Multigenerational Measures,2012,filled,0,1.8174791074318297
Multigenerational Measures,2013,filled,0,1.5822074607537162
Multigenerational Measures,2014,appeared,1,2.5822074607537164
Multigenerational Measures,2015,filled,0,2.2479421595066023
Multigenerational Measures,2016,appeared,1,3.2479421595066023
Multigenerational Measures,2017,appeared,1,4.247942159506602
Multigenerational Measures,2018,filled,0,3.698048439807826
Multigenerational Measures,2019,filled,0,3.2193381523710562
Multigenerational Measures,2020,filled,0,2.8025966419873263
Multigenerational Measures,2021,filled,0,2.4398020853738926
Multigenerational Measures,2022,appeared,1,3.4398020853738926
Multigenerational Measures,2023,filled,0,2.9945216430494246
Multigenerational Measures,2024,appeared,1,3.9945216430494246
Multigenerational Measures,2025,filled,0,3.477433066455236
National Survey Data,1976,filled,0,0.0
National Survey Data,1977,filled,0,0.0
National Survey Data,1978,filled,0,0.0
National Survey Data,1979,filled,0,0.0
National Survey Data,1980,filled,0,0.0
National Survey Data,1981,filled,0,0.0
National Survey Data,1982,filled,0,0.0
National Survey Data,1983,filled,0,0.0
National Survey Data,1984,filled,0,0.0
National Survey Data,1985,filled,0,0.0
National Survey Data,1986,filled,0,0.0
National Survey Data,1987,filled,0,0.0
National Survey Data,1988,filled,0,0.0
National Survey Data,1989,filled,0,0.0
National Survey Data,1990,filled,0,0.0
National Survey Data,1991,filled,0,0.0
National Survey Data,1992,filled,0,0.0
National Survey Data,1993,filled,0,0.0
National Survey Data,1994,filled,0,0.0
National Survey Data,1995,filled,0,0.0
National Survey Data,1996,filled,0,0.0
National Survey Data,1997,filled,0,0.0
National Survey Data,1998,filled,0,0.0
National Survey Data,1999,filled,0,0.0
National Survey Data,2000,filled,0,0.0
National Survey Data,2001,appeared,2,1.0
National Survey Data,2002,filled,0,0.8705505632961241
National Survey Data,2003,filled,0,0.757858283255199
National Survey Data,2004,filled,0,0.6597539553864471
National Survey Data,2005,appeared,2,1.659753955386447
National Survey Data,2006,appeared,2,2.659753955386447
National Survey Data,2007,appeared,2,3.659753955386447
National Survey Data,2008,appeared,2,4.6597539553864475
National Survey Data,2009,appeared,2,5.6597539553864475
National Survey Data,2010,appeared,2,6.6597539553864475
National Survey Data,2011,appeared,2,7.6597539553864475
National Survey Data,2012,appeared,2,8.659753955386448
National Survey Data,2013,appeared,2,9.659753955386448
National Survey Data,2014,appeared,2,10.659753955386448
National Survey Data,2015,appeared,2,11.659753955386448
National Survey Data,2016,appeared,2,12.659753955386448
National Survey Data,2017,appeared,2,13.659753955386448
National Survey Data,2018,appeared,2,14.659753955386448
National Survey Data,2019,appeared,2,15.659753955386448
National Survey Data,2020,appeared,2,16.65975395538645
National Survey Data,2021,appeared,2,17.65975395538645
National Survey Data,2022,appeared,2,18.65975395538645
National Survey Data,2023,appeared,2,19.65975395538645
National Survey Data,2024,appeared,2,20.65975395538645
National Survey Data,2025,appeared,2,21.65975395538645
Natural/Experimental Data,1976,filled,0,0.0
Natural/Experimental Data,1977,filled,0,0.0
Natural/Experimental Data,1978,filled,0,0.0
Natural/Experimental Data,1979,filled,0,0.0
Natural/Experimental Data,1980,filled,0,0.0
Natural/Experimental Data,1981,filled,0,0.0
Natural/Experimental Data,1982,filled,0,0.0
Natural/Experimental Data,1983,filled,0,0.0
Natural/Experimental Data,1984,filled,0,0.0
Natural/Experimental Data,1985,filled,0,0.0
Natural/Experimental Data,1986,filled,0,0.0
Natural/Experimental Data,1987,filled,0,0.0
Natural/Experimental Data,1988,filled,0,0.0
Natural/Experimental Data,1989,filled,0,0.0
Natural/Experimental Data,1990,filled,0,0.0
Natural/Experimental Data,1991,filled,0,0.0
Natural/Experimental Data,1992,filled,0,0.0
Natural/Experimental Data,1993,filled,0,0.0
Natural/Experimental Data,1994,filled,0,0.0
Natural/Experimental Data,1995,filled,0,0.0
Natural/Experimental Data,1996,filled,0,0.0
Natural/Experimental Data,1997,filled,0,0.0
Natural/Experimental Data,1998,filled,0,0.0
Natural/Experimental Data,1999,filled,0,0.0
Natural/Experimental Data,2000,filled,0,0.0
Natural/Experimental Data,2001,filled,0,0.0
Natural/Experimental Data,2002,filled,0,0.0
Natural/Experimental Data,2003,filled,0,0.0
Natural/Experimental Data,2004,filled,0,0.0
Natural/Experimental Data,2005,filled,0,0.0
Natural/Experimental Data,2006,filled,0,0.0
Natural/Experimental Data,2007,filled,0,0.0
Natural/Experimental Data,2008,filled,0,0.0
Natural/Experimental Data,2009,filled,0,0.0
Natural/Experimental Data,2010,filled,0,0.0
Natural/Experimental Data,2011,filled,0,0.0
Natural/Experimental Data,2012,filled,0,0.0
Natural/Experimental Data,2013,filled,0,0.0
Natural/Experimental Data,2014,appeared,1,1.0
Natural/Experimental Data,2015,filled,0,0.8705505632961241
Natural/Experimental Data,2016,filled,0,0.757858283255199
Natural/Experimental Data,2017,appeared,1,1.757858283255199
Natural/Experimental Data,2018,appeared,1,2.757858283255199
Natural/Experimental Data,2019,appeared,1,3.757858283255199
Natural/Experimental Data,2020,filled,0,3.2714056452748195
Natural/Experimental Data,2021,appeared,1,4.27140564527482
Natural/Experimental Data,2022,appeared,1,5.27140564527482
Natural/Experimental Data,2023,filled,0,4.589025153856364
Natural/Experimental Data,2024,appeared,1,5.589025153856364
Natural/Experimental Data,2025,filled,0,4.865528995965864
No dataset,1976,filled,0,0.0
No dataset,1977,filled,0,0.0
No dataset,1978,filled,0,0.0
No dataset,1979,appeared,2,1.0
No dataset,1980,appeared,2,2.0
No dataset,1981,filled,0,1.7411011265922482
No dataset,1982,filled,0,1.515716566510398
No dataset,1983,filled,0,1.3195079107728942
No dataset,1984,filled,0,1.1486983549970349
No dataset,1985,filled,0,0.9999999999999999
No dataset,1986,filled,0,0.870550563296124
No dataset,1987,filled,0,0.7578582832551989
No dataset,1988,filled,0,0.659753955386447
No dataset,1989,filled,0,0.5743491774985173
No dataset,1990,filled,0,0.49999999999999983
No dataset,1991,filled,0,0.4352752816480619
No dataset,1992,filled,0,0.3789291416275994
No dataset,1993,filled,0,0.32987697769322344
No dataset,1994,filled,0,0.28717458874925866
No dataset,1995,appeared,2,1.2871745887492587
No dataset,1996,appeared,2,2.2871745887492585
No dataset,1997,appeared,2,3.2871745887492585
No dataset,1998,appeared,2,4.2871745887492585
No dataset,1999,filled,0,3.732202253184496
No dataset,2000,appeared,2,4.7322022531844965
No dataset,2001,filled,0,4.119621337140951
No dataset,2002,appeared,2,5.119621337140951
No dataset,2003,appeared,2,6.119621337140951
No dataset,2004,appeared,2,7.119621337140951
No dataset,2005,appeared,2,8.119621337140952
No dataset,2006,appeared,2,9.119621337140952
No dataset,2007,appeared,2,10.119621337140952
No dataset,2008,appeared,2,11.119621337140952
No dataset,2009,appeared,2,12.119621337140952
No dataset,2010,appeared,2,13.119621337140952
No dataset,2011,appeared,2,14.119621337140952
No dataset,2012,appeared,2,15.119621337140952
No dataset,2013,appeared,2,16.119621337140952
No dataset,2014,appeared,2,17.119621337140952
No dataset,2015,appeared,2,18.119621337140952
No dataset,2016,appeared,2,19.119621337140952
No dataset,2017,appeared,2,20.119621337140952
No dataset,2018,appeared,2,21.119621337140952
No dataset,2019,appeared,2,22.119621337140952
No dataset,2020,appeared,2,23.119621337140952
No dataset,2021,appeared,2,24.119621337140952
No dataset,2022,appeared,2,25.119621337140952
No dataset,2023,appeared,2,26.119621337140952
No dataset,2024,appeared,2,27.119621337140952
No dataset,2025,appeared,2,28.119621337140952
Non‐parametric Approaches,1976,filled,0,0.0
Non‐parametric Approaches,1977,filled,0,0.0
Non‐parametric Approaches,1978,filled,0,0.0
Non‐parametric Approaches,1979,filled,0,0.0
Non‐parametric Approaches,1980,filled,0,0.0
Non‐parametric Approaches,1981,filled,0,0.0
Non‐parametric Approaches,1982,filled,0,0.0
Non‐parametric Approaches,1983,filled,0,0.0
Non‐parametric Approaches,1984,filled,0,0.0
Non‐parametric Approaches,1985,filled,0,0.0
Non‐parametric Approaches,1986,filled,0,0.0
Non‐parametric Approaches,1987,filled,0,0.0
Non‐parametric Approaches,1988,filled,0,0.0
Non‐parametric Approaches,1989,filled,0,0.0
Non‐parametric Approaches,1990,filled,0,0.0
Non‐parametric Approaches,1991,filled,0,0.0
Non‐parametric Approaches,1992,filled,0,0.0
Non‐parametric Approaches,1993,filled,0,0.0
Non‐parametric Approaches,1994,filled,0,0.0
Non‐parametric Approaches,1995,filled,0,0.0
Non‐parametric Approaches,1996,filled,0,0.0
Non‐parametric Approaches,1997,filled,0,0.0
Non‐parametric Approaches,1998,filled,0,0.0
Non‐parametric Approaches,1999,filled,0,0.0
Non‐parametric Approaches,2000,filled,0,0.0
Non‐parametric Approaches,2001,filled,0,0.0
Non‐parametric Approaches,2002,appeared,1,1.0
Non‐parametric Approaches,2003,filled,0,0.8705505632961241
Non‐parametric Approaches,2004,filled,0,0.757858283255199
Non‐parametric Approaches,2005,filled,0,0.6597539553864471
Non‐parametric Approaches,2006,filled,0,0.5743491774985174
Non‐parametric Approaches,2007,filled,0,0.49999999999999994
Non‐parametric Approaches,2008,filled,0,0.435275281648062
Non‐parametric Approaches,2009,filled,0,0.37892914162759944
Non‐parametric Approaches,2010,appeared,1,1.3789291416275995
Non‐parametric Approaches,2011,filled,0,1.2004275409893477
Non‐parametric Approaches,2012,filled,0,1.0450328720044577
Non‐parametric Approaches,2013,filled,0,0.9097539553864471
Non‐parametric Approaches,2014,appeared,1,1.909753955386447
Non‐parametric Approaches,2015,appeared,1,2.909753955386447
Non‐parametric Approaches,2016,filled,0,2.5330879449147967
Non‐parametric Approaches,2017,appeared,1,3.5330879449147967
Non‐parametric Approaches,2018,filled,0,3.075731700620322
Non‐parametric Approaches,2019,appeared,1,4.075731700620322
Non‐parametric Approaches,2020,appeared,1,5.075731700620322
Non‐parametric Approaches,2021,appeared,1,6.075731700620322
Non‐parametric Approaches,2022,filled,0,5.2892316544111395
Non‐parametric Approaches,2023,filled,0,4.604543596151308
Non‐parametric Approaches,2024,filled,0,4.0084880213510825
Non‐parametric Approaches,2025,filled,0,3.489591504952951
Opportunity Atlas,1976,filled,0,0.0
Opportunity Atlas,1977,filled,0,0.0
Opportunity Atlas,1978,filled,0,0.0
Opportunity Atlas,1979,filled,0,0.0
Opportunity Atlas,1980,filled,0,0.0
Opportunity Atlas,1981,filled,0,0.0
Opportunity Atlas,1982,filled,0,0.0
Opportunity Atlas,1983,filled,0,0.0
Opportunity Atlas,1984,filled,0,0.0
Opportunity Atlas,1985,filled,0,0.0
Opportunity Atlas,1986,filled,0,0.0
Opportunity Atlas,1987,filled,0,0.0
Opportunity Atlas,1988,filled,0,0.0
Opportunity Atlas,1989,filled,0,0.0
Opportunity Atlas,1990,filled,0,0.0
Opportunity Atlas,1991,filled,0,0.0
Opportunity Atlas,1992,filled,0,0.0
Opportunity Atlas,1993,filled,0,0.0
Opportunity Atlas,1994,filled,0,0.0
Opportunity Atlas,1995,filled,0,0.0
Opportunity Atlas,1996,filled,0,0.0
Opportunity Atlas,1997,filled,0,0.0
Opportunity Atlas,1998,filled,0,0.0
Opportunity Atlas,1999,filled,0,0.0
Opportunity Atlas,2000,filled,0,0.0
Opportunity Atlas,2001,filled,0,0.0
Opportunity Atlas,2002,filled,0,0.0
Opportunity Atlas,2003,filled,0,0.0
Opportunity Atlas,2004,filled,0,0.0
Opportunity Atlas,2005,filled,0,0.0
Opportunity Atlas,2006,filled,0,0.0
Opportunity Atlas,2007,filled,0,0.0
Opportunity Atlas,2008,filled,0,0.0
Opportunity Atlas,2009,filled,0,0.0
Opportunity Atlas,2010,filled,0,0.0
Opportunity Atlas,2011,filled,0,0.0
Opportunity Atlas,2012,filled,0,0.0
Opportunity Atlas,2013,filled,0,0.0
Opportunity Atlas,2014,appeared,1,1.0
Opportunity Atlas,2015,filled,0,0.8705505632961241
Opportunity Atlas,2016,filled,0,0.757858283255199
Opportunity Atlas,2017,filled,0,0.6597539553864471
Opportunity Atlas,2018,filled,0,0.5743491774985174
Opportunity Atlas,2019,filled,0,0.49999999999999994
Opportunity Atlas,2020,appeared,1,1.5
Opportunity Atlas,2021,appeared,1,2.5
Opportunity Atlas,2022,filled,0,2.1763764082403103
Opportunity Atlas,2023,appeared,1,3.1763764082403103
Opportunity Atlas,2024,appeared,1,4.17637640824031
Opportunity Atlas,2025,filled,0,3.635746834730246
Others_DataType,1976,filled,0,0.0
Others_DataType,1977,filled,0,0.0
Others_DataType,1978,filled,0,0.0
Others_DataType,1979,filled,0,0.0
Others_DataType,1980,filled,0,0.0
Others_DataType,1981,filled,0,0.0
Others_DataType,1982,filled,0,0.0
Others_DataType,1983,filled,0,0.0
Others_DataType,1984,filled,0,0.0
Others_DataType,1985,filled,0,0.0
Others_DataType,1986,appeared,1,1.0
Others_DataType,1987,filled,0,0.8705505632961241
Others_DataType,1988,filled,0,0.757858283255199
Others_DataType,1989,filled,0,0.6597539553864471
Others_DataType,1990,filled,0,0.5743491774985174
Others_DataType,1991,filled,0,0.49999999999999994
Others_DataType,1992,filled,0,0.435275281648062
Others_DataType,1993,filled,0,0.37892914162759944
Others_DataType,1994,filled,0,0.3298769776932235
Others_DataType,1995,filled,0,0.28717458874925866
Others_DataType,1996,filled,0,0.24999999999999992
Others_DataType,1997,filled,0,0.21763764082403095
Others_DataType,1998,filled,0,0.1894645708137997
Others_DataType,1999,filled,0,0.16493848884661172
Others_DataType,2000,filled,0,0.14358729437462933
Others_DataType,2001,filled,0,0.12499999999999996
Others_DataType,2002,filled,0,0.10881882041201547
Others_DataType,2003,filled,0,0.09473228540689985
Others_DataType,2004,filled,0,0.08246924442330586
Others_DataType,2005,filled,0,0.07179364718731467
Others_DataType,2006,filled,0,0.06249999999999998
Others_DataType,2007,appeared,1,1.0625
Others_DataType,2008,appeared,1,2.0625
Others_DataType,2009,filled,0,1.795510536798256
Others_DataType,2010,appeared,1,2.795510536798256
Others_DataType,2011,filled,0,2.433633272509972
Others_DataType,2012,appeared,1,3.433633272509972
Others_DataType,2013,appeared,1,4.433633272509972
Others_DataType,2014,filled,0,3.8597019428319945
Others_DataType,2015,filled,0,3.3600657004875374
Others_DataType,2016,appeared,1,4.360065700487537
Others_DataType,2017,filled,0,3.7956576515675353
Others_DataType,2018,filled,0,3.3043119066513613
Others_DataType,2019,appeared,1,4.304311906651361
Others_DataType,2020,appeared,1,5.304311906651361
Others_DataType,2021,appeared,1,6.304311906651361
Others_DataType,2022,appeared,1,7.304311906651361
Others_DataType,2023,appeared,1,8.30431190665136
Others_DataType,2024,appeared,1,9.30431190665136
Others_DataType,2025,filled,0,8.099873971418177
Others_Measure,1976,filled,0,0.0
Others_Measure,1977,filled,0,0.0
Others_Measure,1978,filled,0,0.0
Others_Measure,1979,filled,0,0.0
Others_Measure,1980,filled,0,0.0
Others_Measure,1981,filled,0,0.0
Others_Measure,1982,filled,0,0.0
Others_Measure,1983,filled,0,0.0
Others_Measure,1984,filled,0,0.0
Others_Measure,1985,filled,0,0.0
Others_Measure,1986,filled,0,0.0
Others_Measure,1987,filled,0,0.0
Others_Measure,1988,filled,0,0.0
Others_Measure,1989,filled,0,0.0
Others_Measure,1990,filled,0,0.0
Others_Measure,1991,filled,0,0.0
Others_Measure,1992,filled,0,0.0
Others_Measure,1993,filled,0,0.0
Others_Measure,1994,filled,0,0.0
Others_Measure,1995,filled,0,0.0
Others_Measure,1996,filled,0,0.0
Others_Measure,1997,appeared,1,1.0
Others_Measure,1998,appeared,1,2.0
Others_Measure,1999,filled,0,1.7411011265922482
Others_Measure,2000,filled,0,1.515716566510398
Others_Measure,2001,filled,0,1.3195079107728942
Others_Measure,2002,appeared,1,2.319507910772894
Others_Measure,2003,filled,0,2.019248918293159
Others_Measure,2004,appeared,1,3.019248918293159
Others_Measure,2005,filled,0,2.628408846551323
Others_Measure,2006,filled,0,2.28816280193777
Others_Measure,2007,appeared,1,3.28816280193777
Others_Measure,2008,appeared,1,4.28816280193777
Others_Measure,2009,appeared,1,5.28816280193777
Others_Measure,2010,filled,0,4.603613106028536
Others_Measure,2011,filled,0,4.007677982650562
Others_Measure,2012,appeared,1,5.007677982650562
Others_Measure,2013,appeared,1,6.007677982650562
Others_Measure,2014,appeared,1,7.007677982650562
Others_Measure,2015,appeared,1,8.007677982650563
Others_Measure,2016,appeared,1,9.007677982650563
Others_Measure,2017,filled,0,7.841639141786542
Others_Measure,2018,appeared,1,8.841639141786542
Others_Measure,2019,appeared,1,9.841639141786542
Others_Measure,2020,appeared,1,10.841639141786542
Others_Measure,2021,appeared,1,11.841639141786542
Others_Measure,2022,appeared,1,12.841639141786542
Others_Measure,2023,appeared,1,13.841639141786542
Others_Measure,2024,appeared,1,14.841639141786542
Others_Measure,2025,filled,0,12.920397315120079
Others_RqType,1976,filled,0,0.0
Others_RqType,1977,filled,0,0.0
Others_RqType,1978,filled,0,0.0
Others_RqType,1979,filled,0,0.0
Others_RqType,1980,filled,0,0.0
Others_RqType,1981,filled,0,0.0
Others_RqType,1982,filled,0,0.0
Others_RqType,1983,filled,0,0.0
Others_RqType,1984,filled,0,0.0
Others_RqType,1985,filled,0,0.0
Others_RqType,1986,filled,0,0.0
Others_RqType,1987,filled,0,0.0
Others_RqType,1988,filled,0,0.0
Others_RqType,1989,filled,0,0.0
Others_RqType,1990,filled,0,0.0
Others_RqType,1991,filled,0,0.0
Others_RqType,1992,filled,0,0.0
Others_RqType,1993,filled,0,0.0
Others_RqType,1994,filled,0,0.0
Others_RqType,1995,filled,0,0.0
Others_RqType,1996,filled,0,0.0
Others_RqType,1997,filled,0,0.0
Others_RqType,1998,filled,0,0.0
Others_RqType,1999,filled,0,0.0
Others_RqType,2000,filled,0,0.0
Others_RqType,2001,filled,0,0.0
Others_RqType,2002,filled,0,0.0
Others_RqType,2003,filled,0,0.0
Others_RqType,2004,filled,0,0.0
Others_RqType,2005,filled,0,0.0
Others_RqType,2006,filled,0,0.0
Others_RqType,2007,filled,0,0.0
Others_RqType,2008,filled,0,0.0
Others_RqType,2009,filled,0,0.0
Others_RqType,2010,filled,0,0.0
Others_RqType,2011,filled,0,0.0
Others_RqType,2012,appeared,1,1.0
Others_RqType,2013,filled,0,0.8705505632961241
Others_RqType,2014,filled,0,0.757858283255199
Others_RqType,2015,filled,0,0.6597539553864471
