period,u_type,u_name,v_type,v_name,mean_null,mean_null,mean_null,obs,obs,obs,sd_null,sd_null,sd_null,z,z,z
2006-2010,Measure,Regression‐based Measures,DataType,Others,0.034375876442413196,0.05404632940864825,2.037037037037037,0.030423803249890205,0.04743083003952569,1.0,0.008426013602911675,0.0352226509391974,0.7173412076518604,-0.4690323774408958,-0.18781946255386836,-1.4456677324193696
2006-2010,Measure,Regression‐based Measures,RqType,Empirical Estimates and Determinants,0.02534465490328207,0.16297070809204275,13.720930232558139,0.017769593164850078,0.15019762845849802,16.0,0.008566250263796898,0.06325206909968586,1.7581965959351191,-0.8842914350104949,-0.20193931701134143,1.2962542258988443
2006-2010,Measure,Regression‐based Measures,RqType,Intergenerational Wealth Mobility and Inheritance,0.026551162706957367,0.2574427384209992,22.243589743589745,0.01903521379805965,0.3043478260869565,23.0,0.00824436527198457,0.06580802906733368,1.938978097571468,-0.9116467624788405,0.7127563054344751,0.3901076847426201
2006-2010,Measure,Regression‐based Measures,RqType,"Mobility and Non-Income Outcomes (Health, Wellbeing, etc.)",0.05912246707160299,0.07666156967965918,1.0,0.05138339920948617,0.07707509881422925,1.0,0.007746399028448329,0.0054680050629150575,0.0,-0.9990536033188349,0.07562705773165761,
2006-2010,Measure,Regression‐based Measures,RqType,"Policy, Institutional, and Geographic Impacts",0.05902609171516611,0.0768243761430004,1.0,0.05138339920948616,0.07707509881422925,1.0,0.00734527694260836,0.005659848986158191,0.0,-1.0404907215065433,0.04429847365928246,
2006-2010,Measure,Transition Matrix / Probability Measures,DataType,National Survey Data,0.01581076103003451,0.0020390237781542126,1.6666666666666667,0.014097496706192359,0.007905138339920948,3.0,0.005154574817875896,0.003653898890437226,0.8032193289024988,-0.33237742866794867,1.6054397611053752,1.6599866130651644
2006-2010,Measure,Transition Matrix / Probability Measures,DataType,No dataset,0.018217156393962947,0.001467241585818661,1.6666666666666667,0.014530397139092788,0.0,1.0,0.006813484069056863,0.0034720120985710797,0.8828857114526091,-0.5410975086319514,-0.4225911500776481,-0.7550996216370998
2006-2010,Measure,Transition Matrix / Probability Measures,DataType,Panel/Longitudinal Surveys,0.020316724213385325,0.013208168642951249,2.3833333333333333,0.027903256164125735,0.011857707509881422,3.0,0.006111176595332368,0.029588059476094313,1.00997846371848,1.2414191984788818,-0.04564209877166606,0.6105740754077658
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.03978012640583528,0.014005842928338199,1.0,0.03588368153585545,0.007905138339920948,1.0,0.00818002202759404,0.02085478755992201,0.0,-0.4763367209569578,-0.2925325693626996,
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,Empirical Estimates and Determinants,0.021103536178606982,0.02170112496199452,2.2884615384615383,0.02039038037061752,0.0,2.0,0.007397194754752904,0.03146987764940013,1.0541521723229872,-0.09640895388501716,-0.6895840271056212,-0.273643166551437
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,Intergenerational Wealth Mobility and Inheritance,0.023599769586958405,0.057961865027082414,3.4166666666666665,0.03136973917606329,0.06719367588932806,3.0,0.005950060796990858,0.044010460288198154,1.2041594578792296,1.3058638985730053,0.20976401523165283,-0.3460228327239164
2006-2010,Measure,Transition Matrix / Probability Measures,RqType,Measurement and Methodological Advances,0.014442130895931821,0.0017335829692809094,1.3508771929824561,0.023204090595394935,0.0,1.0,0.0035591020517438824,0.0032359677362763743,0.5822133896413704,2.4618455925336407,-0.5357231933578368,-0.6026608099799768
2006-2010,RqType,Empirical Estimates and Determinants,DataType,Administrative/Registry Data,0.02438516436169598,0.006278820816864294,2.125,0.018310576116900228,0.0,2.0,0.007194879623576179,0.018561246167557933,0.9743206347505421,-0.8442932422233367,-0.33827582265670614,-0.12829452188704193
2006-2010,RqType,Empirical Estimates and Determinants,DataType,International Panel Data,0.03271018462526593,0.018651993076545505,1.1862745098039216,0.02407473948975926,0.0,1.0,0.012449455807314935,0.025996028170439674,0.39125065164562184,-0.693640370242749,-0.7174939553941113,-0.47610019055672037
2006-2010,RqType,Empirical Estimates and Determinants,DataType,National Survey Data,0.023130383548930773,0.003866643753222203,3.3304347826086955,0.019463408791472032,0.007905138339920948,5.0,0.008174700431027384,0.007391759071877483,1.3093572759077408,-0.4485760412137674,0.5463509494057388,1.2751028677286278
2006-2010,RqType,Empirical Estimates and Determinants,DataType,No dataset,0.024903333377889757,0.006593604024434064,3.8727272727272726,0.03399851137005287,0.0,3.0,0.008778703762230661,0.015988939731206447,1.6033742568428166,1.036050223188308,-0.41238531980735305,-0.5443066514275641
2006-2010,RqType,Empirical Estimates and Determinants,DataType,Others,0.02547329236420146,0.014300395256916995,1.392,0.02535932446999641,0.007905138339920948,1.0,0.00651788979268416,0.02801752005197408,0.580544794192934,-0.01748539754890765,-0.2282592072793197,-0.6752278272427769
2006-2010,RqType,Empirical Estimates and Determinants,Measure,Others,0.024760312212477417,0.022382571927566867,1.565891472868217,0.019145007386114105,0.0,1.0,0.00640506500678292,0.03480316504950831,0.7483832703767802,-0.87669755426631,-0.6431188627737489,-0.7561519548443592
2006-2010,RqType,Empirical Estimates and Determinants,Measure,Rank‐based Measures,0.03280879674160306,0.029196192239670498,1.1801801801801801,0.03768115942028985,0.08695652173913043,2.0,0.00905365879185404,0.02948737419404833,0.3860804955681511,0.538165043625309,1.9588156313734493,2.12344272562483
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,Administrative/Registry Data,0.02931067604184001,0.020684350415438625,3.046242774566474,0.029289934922345988,0.0,3.0,0.008960100935783541,0.03555976746873612,1.0500001600317381,-0.0023148310094577916,-0.5816784497711958,-0.04404073097005642
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,Archival/Historical Data,0.03643916531797175,0.03190122288407653,1.352112676056338,0.041765480895915676,0.08300395256916995,2.0,0.007994907573785088,0.030673162750325694,0.4793195990090603,0.6662135276471057,1.6660404439235992,1.3516812692055502
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,International Panel Data,0.038673104061436765,0.033541540444111055,1.3357664233576643,0.03494430470715055,0.0,1.0,0.010250950279032311,0.03164686989537919,0.47399075851585665,-0.36375157939388764,-1.0598691293955902,-0.7083817929467747
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,National Survey Data,0.028692985887882817,0.019629184090431726,4.971014492753623,0.03013534555036531,0.0,5.0,0.008638478581940758,0.030926133252289625,1.4293177842088092,0.1669691773616051,-0.634711877178453,0.020279260194346286
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,DataType,Others,0.03318183594924812,0.024889729048519216,1.7018633540372672,0.042926298558709615,0.01976284584980237,1.0,0.009231824543477875,0.03284571583444724,0.6877928512358791,1.0555294420479202,-0.15608986038112108,-1.0204574717171095
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Absolute Mobility Measures,0.04087352839572214,0.06273186672214132,1.381578947368421,0.03886693017127799,0.08695652173913043,2.0,0.00992395029558305,0.025236946225980418,0.4873799465192258,-0.20219752867335958,0.9598885221719421,1.2688684814552253
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Decomposition / Structural Approaches,0.0277554276362482,0.05413581088243757,2.5517241379310347,0.04802371541501976,0.0,2.0,0.0072936057431088495,0.039448108805662775,1.0672055312841984,2.7789118979897514,-1.3723296888358403,-0.516980208364484
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Multigenerational Measures,0.05969141675231701,0.07724138813205927,1.0,0.0775941230486685,0.08300395256916995,1.0,0.007739026950555201,0.005957287734044242,0.0,2.313301970742865,0.9673134309392555,
2006-2010,RqType,Intergenerational Wealth Mobility and Inheritance,Measure,Others,0.030378354982505577,0.05315746902153066,2.1772151898734178,0.027489320078252878,0.07114624505928853,2.0,0.007779719164655349,0.036469429116901535,0.9274235755199554,-0.3713546521548104,0.49325631010278365,-0.1910833351136917
2006-2010,RqType,Measurement and Methodological Advances,DataType,Administrative/Registry Data,0.015990082679100185,0.000282326369282891,1.1071428571428572,0.01585419411506368,0.0,1.0,0.006168493780982595,0.0010366215974564469,0.314970394174356,-0.022029456275930562,-0.27235238970096104,-0.34016802570830473
2006-2010,RqType,Measurement and Methodological Advances,DataType,Linked Administrative Data,0.01728192324959688,0.0029291360813099945,1.2857142857142858,0.020936068762155716,0.0,1.0,0.0052787153743852466,0.014743808425547745,0.46004370622823615,0.692241436295359,-0.19866889183356806,-0.621059003408119
2006-2010,RqType,Measurement and Methodological Advances,DataType,No dataset,0.01892642107563056,0.0014116318464144548,1.3571428571428572,0.03457243239851935,0.0,1.0,0.004210232848531412,0.004331731261135546,0.4879500364742666,3.716186701727515,-0.3258816767050321,-0.7319250547114
2006-2010,RqType,Measurement and Methodological Advances,DataType,Others,0.013313289696688907,0.0010869565217391304,1.05,0.011901624945103207,0.003952569169960474,1.0,0.00358395073417989,0.0017530458662510214,0.22360679774997902,-0.3938850883531269,1.6346478454380682,-0.22360679774997913
2006-2010,RqType,Measurement and Methodological Advances,Measure,Non‐parametric Approaches,0.036678900809335585,0.013614404918752742,1.0,0.05263504611330699,0.08102766798418971,1.0,0.009749799495648028,0.02607730620934056,0.0,1.6365613786307782,2.5851313983225155,
2006-2010,RqType,Measurement and Methodological Advances,Measure,Others,0.014227630260238955,0.001976284584980237,1.125,0.013394817742643828,0.005928853754940711,1.0,0.003106427028866844,0.003083752954962426,0.3378319623460881,-0.2680933786166928,1.2817398889233118,-0.37000643495047747
2006-2010,RqType,Measurement and Methodological Advances,Measure,Regression‐based Measures,0.030021053925114286,0.06719367588932805,3.0,0.029556433904259986,0.15019762845849802,2.0,0.004324291063196346,0.03345704467005452,0.8944271909999159,-0.10744420624426493,2.480911072323792,-1.118033988749895
2011-2015,DataType,Administrative/Registry Data,Measure,Non‐parametric Approaches,0.011760985193817979,0.0035472878610133514,1.1470588235294117,0.011729833952056175,0.0,1.0,0.0035892709406130942,0.01260594012144424,0.4357058321763818,-0.008678988651796329,-0.2813981207937822,-0.3375186023901547
2011-2015,DataType,Administrative/Registry Data,Measure,Rank‐based Measures,0.009669393307497142,0.0005604595768530196,1.180327868852459,0.012831854661920022,0.002849002849002849,2.0,0.002119767865739755,0.001358357246600708,0.42849335744798794,1.4918904119339722,1.6847874724244407,1.9129167743213749
2011-2015,DataType,Administrative/Registry Data,Measure,Transition Matrix / Probability Measures,0.009118958565643594,0.00015483711135885048,1.4565217391304348,0.009505575518647414,0.0,1.0,0.0021214921146733936,0.0006175221156125586,0.6220582944862405,0.182238222960984,-0.25073937830592175,-0.7338889991129807
2011-2015,DataType,Administrative/Registry Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.01062516709486339,0.00025437525437525436,1.375,0.015508288008288011,0.002849002849002849,2.0,0.0024101487933727416,0.0008197616842825519,0.5579996741608694,2.026066161081791,3.165099863014932,1.1200723386440807
2011-2015,DataType,Archival/Historical Data,Measure,Multigenerational Measures,0.01193321986748332,0.002136752136752137,1.0,0.009389838556505223,0.0,1.0,0.0021394441818062054,0.001007274617074854,0.0,-1.188804705730098,-2.121320343559643,
2011-2015,DataType,International Panel Data,RqType,Intergenerational Wealth Mobility and Inheritance,0.0179377226919962,0.008653846153846154,2.95,0.020009208898097788,0.0,2.0,0.002830492129703357,0.017474453734895166,0.7591546545162482,0.7318466581706006,-0.49522842230913783,-1.2513919190884277
2011-2015,DataType,International Panel Data,RqType,"Policy, Institutional, and Geographic Impacts",0.009377355733088125,0.0001473622163277336,1.1724137931034482,0.010319721430832542,0.0,1.0,0.0019316550297133258,0.0007935698212694528,0.46820062223377973,0.4878540335870799,-0.1856953381770518,-0.3682476804085906
2011-2015,DataType,Linked Administrative Data,Measure,Non‐parametric Approaches,0.01309654452497325,0.003048433048433049,1.16,0.011222625111514001,0.0,1.0,0.0035941979587457338,0.010085113666386395,0.3703280399090206,-0.5213734566009243,-0.30227056920473316,-0.43204937989385717
2011-2015,DataType,Linked Administrative Data,Measure,Rank‐based Measures,0.01063171790564115,0.0014814814814814814,1.32,0.011716756978194888,0.005698005698005698,2.0,0.002130839337230776,0.00828782344201215,0.5492008936824682,0.509207359558064,0.5087613468151432,1.238162588266209
2011-2015,DataType,Linked Administrative Data,Measure,Transition Matrix / Probability Measures,0.009871226923854092,0.0008705286483064262,1.6666666666666667,0.011256705047554721,0.008547008547008548,4.0,0.0023799411802498875,0.004395509946293899,0.9240847278630152,0.5821480527326129,1.7464367030211347,2.525020988853765
2011-2015,DataType,Linked Administrative Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.010819004648327316,0.0014187107683042643,1.4634146341463414,0.014877560710894046,0.0,1.0,0.0023094104855856034,0.007355145356833414,0.7234198949949855,1.757399166539937,-0.19288684308409876,-0.6405887332550533
2011-2015,DataType,Linked Administrative Data,RqType,Intergenerational Wealth Mobility and Inheritance,0.014322902422740253,0.005341880341880343,6.854166666666667,0.018471200372909776,0.011396011396011397,8.0,0.0029658765969794265,0.011156713484214568,1.6757289088293859,1.3986751688840744,0.5426446652678617,0.6837820409351164
2011-2015,DataType,Linked Administrative Data,RqType,Others,0.03530250317109291,0.04315052231718899,1.0,0.023449484987946526,0.008547008547008548,1.0,0.00998653705375534,0.033125013163884644,0.0,-1.186899735047713,-1.0446339628298704,
2011-2015,DataType,National Survey Data,Measure,Decomposition / Structural Approaches,0.011219160802127408,0.0007189072609633358,2.710280373831776,0.009012397858551706,0.0,4.0,0.0029448070068006623,0.0021108269005880036,1.3873372472582317,-0.7493743863280211,-0.34058086940386867,0.9296367042095011
2011-2015,DataType,National Survey Data,Measure,Regression‐based Measures,0.01751797694546293,0.0811965811965812,13.421052631578947,0.027444428790582637,0.13105413105413105,15.0,0.003986881548693647,0.04065586849115211,2.1164905300385093,2.489778470687757,1.2263309506818258,0.7460214662015635
2011-2015,DataType,National Survey Data,Measure,Transition Matrix / Probability Measures,0.010560773791263248,0.0005554659642709957,1.8867924528301887,0.010012210012210013,0.0,2.0,0.0025671801490240636,0.0013596724041006526,0.9593723614647744,-0.21368339859661845,-0.40852926233978065,0.11800167663467546
2011-2015,DataType,National Survey Data,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.011375810882692527,0.001659740191850284,1.4128440366972477,0.017076267354045133,0.0,1.0,0.0027324197032931883,0.010043817787802698,0.7354893706499842,2.086230188020624,-0.16524993054592121,-0.5613188350123935
2011-2015,DataType,National Survey Data,RqType,Empirical Estimates and Determinants,0.01347066939137326,0.0021681749622926095,7.25,0.02295177045177045,0.0,9.0,0.0029388541459615496,0.00438790654242689,2.2880285459027103,3.2261216751521076,-0.49412514631485793,0.76485059731174
2011-2015,DataType,National Survey Data,RqType,Intergenerational Wealth Mobility and Inheritance,0.013675926470182294,0.0065481113868210645,8.838709677419354,0.019532967032967034,0.0,9.0,0.002736582264824567,0.010001355408036785,1.943408771215145,2.1402757147372706,-0.6547223970822196,0.08299351375253737
2011-2015,DataType,National Survey Data,RqType,Perceptions of Mobility and Attitudes,0.0191279491944689,0.00992767915844839,1.1384615384615384,0.03594491927825261,0.06267806267806268,2.0,0.004362861077691163,0.020250618682994728,0.3480716106691928,3.8545738184914398,2.6048776259814197,2.475175898092038
2011-2015,DataType,National Survey Data,RqType,"Policy, Institutional, and Geographic Impacts",0.011235508164671526,0.0002760661675390358,1.945736434108527,0.010420114864559309,0.0,1.0,0.002353274800672631,0.0011821741902466212,1.002419553500584,-0.34649302320288117,-0.23352410314544578,-0.9434536974123142
2011-2015,DataType,No dataset,Measure,Absolute Mobility Measures,0.012742038059217352,0.0062915479582146255,1.4655172413793103,0.010264324153213043,0.008547008547008548,2.0,0.0030324941410459485,0.0192971771811625,0.6518339943742493,-0.8170548039870943,0.11688033786597844,0.8199676040734651
2011-2015,DataType,No dataset,Measure,Decomposition / Structural Approaches,0.01128941833880569,0.0010424760424760425,3.590909090909091,0.009401535469911538,0.014245014245014245,8.0,0.00276876571205492,0.002205725424913959,1.4732816427958255,-0.6818499884892775,5.985576469951244,2.9927006357887147
2011-2015,DataType,No dataset,Measure,Regression‐based Measures,0.018141420554365666,0.07397910731244066,16.066666666666666,0.014815771439703064,0.11965811965811966,13.0,0.002803816485175344,0.023692935966792606,1.791514389985135,-1.1861151156811978,1.9279591355711045,-1.711773393398259
2011-2015,DataType,No dataset,Measure,Transition Matrix / Probability Measures,0.010995350828690489,0.000988893017878525,2.0608695652173914,0.010511916067471623,0.0,1.0,0.002367398149807944,0.006201682709023485,0.9668810094041048,-0.20420509378960364,-0.15945559685594363,-1.097207986193888
2011-2015,DataType,No dataset,RqType,Empirical Estimates and Determinants,0.013335737017512275,0.0021011396011396013,9.025,0.015985823665562227,0.0,7.0,0.0032591299576458306,0.004341927621496775,2.204569477761697,0.8131270254605589,-0.48391861502640254,-0.9185466915091223
2011-2015,DataType,No dataset,RqType,Intergenerational Wealth Mobility and Inheritance,0.013608974856365426,0.008878741755454084,11.315068493150685,0.013254132698577142,0.0,6.0,0.0035797682701922888,0.012097831167835926,2.006079041374873,-0.09912433738880617,-0.7339118584378727,-2.6494810939792206
2011-2015,DataType,No dataset,RqType,Measurement and Methodological Advances,0.01186200931057608,0.00010474275180157533,2.0220588235294117,0.008364988920544476,0.0,4.0,0.0027652447392820163,0.0007071114140006434,0.9923179878984124,-1.2646332313209971,-0.14812764965703132,1.9932533730035318
2011-2015,DataType,No dataset,RqType,"Policy, Institutional, and Geographic Impacts",0.011819330054616937,0.0006677350427350427,2.0078125,0.009452584452584454,0.0,1.0,0.0028258257283813627,0.006093508332384348,1.015595661296411,-0.8375412461787438,-0.1095813784624403,-0.9923363582643946
2011-2015,DataType,No dataset,RqType,Theoretical and Structural Models,0.011716046875440818,0.0006492625540244589,2.129251700680272,0.00959088115950861,0.07407407407407408,9.0,0.002590320064693232,0.0054873423536831835,1.0086754426184907,-0.8204259175917276,13.380760081565866,6.811654184306772
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Multigenerational Measures,0.02352129248430298,0.021477098400175327,1.1634615384615385,0.028003323836657174,0.0,1.0,0.004859363803207425,0.02527054770023167,0.3715769837019344,0.9223494131877569,-0.8498865420308415,-0.43991298070458923
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Non‐parametric Approaches,0.018600667779733387,0.016627300103083578,1.3504273504273505,0.012352154018820687,0.0,1.0,0.004770347298120385,0.02559694455701104,0.5619583877746936,-1.3098655863850297,-0.6495814399273422,-0.6235823827009903
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Rank‐based Measures,0.014597836851935468,0.013768608139469068,1.8476821192052981,0.014603170975719995,0.0,1.0,0.0030674978999315258,0.025572353856182374,0.8850487321487703,0.0017389168496728354,-0.5384177075330266,-0.9577801632993118
2011-2015,DataType,Panel/Longitudinal Surveys,Measure,Transition Matrix / Probability Measures,0.0118257152574667,0.014753986431546342,3.3006535947712417,0.011175407744035195,0.0,2.0,0.0024109602766725236,0.025824454680404906,1.2674309247256073,-0.2697296673543805,-0.5713184117200887,-1.0262126080384435
2011-2015,DataType,Panel/Longitudinal Surveys,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.015015389025752232,0.006757250346993938,2.201183431952663,0.017403892403892403,0.06267806267806268,2.0,0.003454158034859494,0.01916995800133175,1.0152403049853385,0.6914864213030509,2.917106669048721,-0.1981633618806813
2011-2015,DataType,Pseudo-Panel/Household Budget Survey,RqType,Intergenerational Wealth Mobility and Inheritance,0.02517602767602768,0.004558404558404559,1.0,0.01973725862614752,0.01638176638176638,1.0,0.0010281826944005513,0.010192902461537505,0.0,-5.289691296594967,1.1599602633280157,
2011-2015,Measure,Absolute Mobility Measures,DataType,Administrative/Registry Data,0.009355264505727469,0.003027065527065527,1.125,0.010404615960171516,0.0,1.0,0.002281635016486329,0.013639506134776354,0.3378319623460881,0.459912057301797,-0.22193366073185622,-0.37000643495047747
2011-2015,Measure,Absolute Mobility Measures,DataType,Panel/Longitudinal Surveys,0.014992785136530283,0.007208840542173877,1.7272727272727273,0.011156436156436156,0.005698005698005698,2.0,0.0021840610936428454,0.012449012688880236,0.6466697906828633,-1.7565209101799406,-0.12136182056571392,0.4217411678366499
2011-2015,Measure,Absolute Mobility Measures,RqType,Intergenerational Wealth Mobility and Inheritance,0.019207111990717278,0.04351204351204352,2.4545454545454546,0.017853751187084523,0.05698005698005698,2.0,0.0026868756990752656,0.03504599871515754,1.2135597524338357,-0.5036931198933162,0.3842953250520006,-0.37455547914624565
2011-2015,Measure,Absolute Mobility Measures,RqType,Measurement and Methodological Advances,0.010081066260116829,0.004648373069425701,1.3157894736842106,0.005460588793922127,0.002849002849002849,2.0,0.003634464231766101,0.016226830427613192,0.5823927253578186,-1.271295346865875,-0.1108885822434469,1.174826704601117
2011-2015,Measure,Decomposition / Structural Approaches,DataType,Administrative/Registry Data,0.010530135735869422,0.00032355932060946813,1.920353982300885,0.014033055003391857,0.0,2.0,0.002844235862593144,0.0010275860289267135,0.8978306486068237,1.2315853665978167,-0.31487321888505754,0.08870939950947629
2011-2015,Measure,Decomposition / Structural Approaches,DataType,Others,0.013511652856432205,0.0034308414590104733,1.0704225352112675,0.011319411832232347,0.005698005698005698,1.0,0.00339039845340095,0.013747050213600962,0.2576788511734177,-0.6466027678843456,0.16492005221252146,-0.2732957512445334
2011-2015,Measure,Decomposition / Structural Approaches,DataType,Panel/Longitudinal Surveys,0.0115477606124944,0.012330110690766428,6.19672131147541,0.01670795212273342,0.0,3.0,0.0026196698698872515,0.01954715859886718,1.9984967027839329,1.9697869451241616,-0.6307878778597007,-1.5995629650138197
2011-2015,Measure,Decomposition / Structural Approaches,RqType,Perceptions of Mobility and Attitudes,0.019437359182596013,0.0061340775626489916,1.0612244897959184,0.03812915479582147,0.011396011396011397,2.0,0.005693557264672534,0.010664766597959978,0.24222607082590245,3.2829731474213104,0.49339418589516437,3.8756171332144387
2011-2015,Measure,Others,DataType,Administrative/Registry Data,0.009350911180847628,0.00021915406530791147,1.2564102564102564,0.01275559710200233,0.0,1.0,0.002234218993994965,0.000769096189172389,0.5485842409017252,1.523881915920358,-0.2849501380883701,-0.4674036133243397
2011-2015,Measure,Others,DataType,Linked Administrative Data,0.010011166436773206,0.000259000259000259,1.6,0.013887284344800684,0.0,1.0,0.0021997695759816173,0.000826579562942535,0.760116950066092,1.7620563309672164,-0.3133397807202561,-0.7893522173763263
2011-2015,Measure,Others,DataType,National Survey Data,0.010650046471882037,0.0012507817385866169,1.5853658536585367,0.012449464116130784,0.0,1.0,0.002329104584855101,0.0066829852536234805,0.7407971974871922,0.7725791516402402,-0.18715913489535974,-0.7901836773196718
2011-2015,Measure,Others,DataType,No dataset,0.011625605272811767,0.0010845635845635846,2.022727272727273,0.00907158684936463,0.005698005698005698,3.0,0.0029747671809964753,0.0021256177376263005,1.0672424010011572,-0.858560777382115,2.1704006471991493,0.9156989324599252
2011-2015,Measure,Others,DataType,Others,0.010054221261486218,0.000860636277302944,1.0,0.008140460362682586,0.0035612535612535613,1.0,0.00273352312913783,0.001572158891846468,0.0,-0.7001078126627173,1.7177762998107642,
2011-2015,Measure,Others,DataType,Pseudo-Panel/Household Budget Survey,0.012820170664450568,0.0019856686523353193,1.0,0.009100981323203547,0.0035612535612535613,1.0,0.0027156748082501746,0.001655519097287682,0.0,-1.3695267673243448,0.9517165410532562,
2011-2015,Measure,Others,RqType,Empirical Estimates and Determinants,0.016076868978550186,0.02158667543282928,2.769230769230769,0.016812260603110276,0.06267806267806268,4.0,0.003883298234844424,0.03485040288426136,1.2428255648381974,0.18937294538995186,1.1790792600504054,0.9902992548511534
2011-2015,Measure,Others,RqType,Intergenerational Wealth Mobility and Inheritance,0.016590044709438905,0.03917378917378918,3.6875,0.01313090201979091,0.0,2.0,0.0041958755654943145,0.03381455158190574,1.3781123134153823,-0.8244149845851004,-1.1584890924518776,-1.2245010682894637
2011-2015,Measure,Others,RqType,Theoretical and Structural Models,0.009760481508764988,0.0005574136008918618,1.2173913043478262,0.011932898861003436,0.0,2.0,0.0022494522977442076,0.0012909284611968687,0.4170288281141495,0.9657539101482562,-0.4317927891798609,1.8766297265136729
2011-2015,Measure,Rank‐based Measures,RqType,"Demographic Differences in Mobility (Race, Gender, etc.)",0.009659332437110217,0.0006647673314339981,1.1333333333333333,0.007218079064484293,0.005698005698005698,3.0,0.002152694930510007,0.001187762660730473,0.35186577527449836,-1.1340452091126323,4.23757921761597,5.305053227215515
2011-2015,Measure,Regression‐based Measures,DataType,Administrative/Registry Data,0.018681835708883182,0.0674924204335969,7.679144385026738,0.018818136177361923,0.05128205128205129,4.0,0.004262454200920029,0.02576328104463024,1.5463252712907078,0.03197699307814758,-0.6292043751517548,-2.3792823239290266
2011-2015,Measure,Regression‐based Measures,DataType,Archival/Historical Data,0.023210850355711844,0.05534357617690952,3.2091836734693877,0.02882241215574548,0.07407407407407408,4.0,0.0044220636889471645,0.02831081750152352,0.9933715430297508,1.2689916280626155,0.6616021560012034,0.7960931960247706
2011-2015,Measure,Regression‐based Measures,DataType,International Panel Data,0.02153780780914325,0.059210336988114766,3.904040404040404,0.01835232668566002,0.07407407407407408,6.0,0.004021142259545695,0.025893399217968068,1.1246584764783294,-0.7921831454535816,0.5740357594936784,1.8636409539389465
2011-2015,Measure,Regression‐based Measures,DataType,Linked Administrative Data,0.017293219263947668,0.07318087318087318,10.956756756756757,0.018406684697534374,0.05128205128205129,9.0,0.004066520948921152,0.021300129300034106,1.5942390410032585,0.27381278679557963,-1.028107463121683,-1.2273923209943256
2011-2015,Measure,Regression‐based Measures,DataType,Natural/Experimental Data,0.04401719898765172,0.061604122150997156,1.0,0.03513770180436847,0.05840455840455841,1.0,0.008294699931857868,0.0067888490462310975,0.0,-1.070502520432273,-0.47129693481916773,
2011-2015,Measure,Regression‐based Measures,DataType,Opportunity Atlas,0.04319948207069279,0.0608026399393306,1.0,0.035137701804368475,0.05840455840455841,1.0,0.007468175357933932,0.007441622763741184,0.0,-1.0794845969651419,-0.32225249934149874,
2011-2015,Measure,Regression‐based Measures,DataType,Others,0.027019895561583143,0.05184481727691604,2.068783068783069,0.01713589987094261,0.03632478632478633,1.0,0.0050696013317370605,0.02822669562896859,0.7297107416780431,-1.9496593605426282,-0.549835204096712,-1.46466676141466
2011-2015,Measure,Regression‐based Measures,DataType,Panel/Longitudinal Surveys,0.01619116945950207,0.11076138321647302,28.70059880239521,0.022050397742956824,0.10541310541310542,35.0,0.003617393494063412,0.04873779141184454,2.6942933223287966,1.6197376074984566,-0.10973574403841035,2.3380532273152577
2011-2015,Measure,Regression‐based Measures,DataType,Pseudo-Panel/Household Budget Survey,0.03145052219594555,0.05130299983241159,1.464705882352941,0.023504273504273504,0.04202279202279202,1.0,0.005267637221263112,0.02558294332162849,0.5002261931805365,-1.5085034063463163,-0.3627498092361343,-0.9289915016209961
2011-2015,Measure,Regression‐based Measures,RqType,Intergenerational Wealth Mobility and Inheritance,0.016297935254965264,0.22387676735502826,35.98757763975155,0.017221082178347138,0.21082621082621084,42.0,0.004934069745603829,0.06194137994232494,2.706445033710623,0.18709644795847932,-0.21069205337319094,2.2215202176137403
2011-2015,Measure,Regression‐based Measures,RqType,Measurement and Methodological Advances,0.020248859097531963,0.07125459457065675,6.544041450777202,0.02944517495799547,0.07122507122507123,7.0,0.004103381942879045,0.01894615821140292,1.4928224938929895,2.2411552198845808,-0.0015582761030546633,0.3054338684526028
2011-2015,Measure,Regression‐based Measures,RqType,Others,0.047088068452705106,0.066659660921956,1.0,0.05062458908612754,0.06552706552706553,1.0,0.00550790347503354,0.004219950141880468,0.0,0.6420810839283814,-0.2683907052953397,
