,id,domain_id,domain_name
383,https://openalex.org/W3048677525,https://openalex.org/domains/4,Health Sciences
384,https://openalex.org/W307250149,https://openalex.org/domains/1,Life Sciences
385,https://openalex.org/W3083129486,https://openalex.org/domains/1,Life Sciences
386,https://openalex.org/W3084322741,https://openalex.org/domains/3,Physical Sciences
387,https://openalex.org/W3084673805,https://openalex.org/domains/4,Health Sciences
388,https://openalex.org/W3087438114,https://openalex.org/domains/3,Physical Sciences
389,https://openalex.org/W3090842474,https://openalex.org/domains/3,Physical Sciences
390,https://openalex.org/W3091487379,https://openalex.org/domains/3,Physical Sciences
391,https://openalex.org/W3094361451,https://openalex.org/domains/4,Health Sciences
392,https://openalex.org/W3094466928,https://openalex.org/domains/3,Physical Sciences
393,https://openalex.org/W3097532963,https://openalex.org/domains/4,Health Sciences
394,https://openalex.org/W3099076107,https://openalex.org/domains/3,Physical Sciences
395,https://openalex.org/W3099687036,https://openalex.org/domains/3,Physical Sciences
396,https://openalex.org/W3101646109,https://openalex.org/domains/3,Physical Sciences
397,https://openalex.org/W3105615592,https://openalex.org/domains/3,Physical Sciences
398,https://openalex.org/W310573775,https://openalex.org/domains/1,Life Sciences
399,https://openalex.org/W3106027803,https://openalex.org/domains/3,Physical Sciences
400,https://openalex.org/W3106578767,https://openalex.org/domains/4,Health Sciences
401,https://openalex.org/W3106744816,https://openalex.org/domains/3,Physical Sciences
402,https://openalex.org/W3106965037,https://openalex.org/domains/3,Physical Sciences
403,https://openalex.org/W3113036663,https://openalex.org/domains/4,Health Sciences
404,https://openalex.org/W3113856539,https://openalex.org/domains/4,Health Sciences
405,https://openalex.org/W3114634615,https://openalex.org/domains/4,Health Sciences
406,https://openalex.org/W3121286333,https://openalex.org/domains/3,Physical Sciences
407,https://openalex.org/W3121409315,https://openalex.org/domains/3,Physical Sciences
408,https://openalex.org/W3121754494,https://openalex.org/domains/3,Physical Sciences
409,https://openalex.org/W3121920050,https://openalex.org/domains/4,Health Sciences
410,https://openalex.org/W3122338617,https://openalex.org/domains/3,Physical Sciences
411,https://openalex.org/W3124441302,https://openalex.org/domains/3,Physical Sciences
412,https://openalex.org/W3125048933,https://openalex.org/domains/4,Health Sciences
413,https://openalex.org/W3125161863,https://openalex.org/domains/1,Life Sciences
414,https://openalex.org/W3125707174,https://openalex.org/domains/4,Health Sciences
415,https://openalex.org/W3127203725,https://openalex.org/domains/3,Physical Sciences
416,https://openalex.org/W3133477274,https://openalex.org/domains/4,Health Sciences
417,https://openalex.org/W3133899682,https://openalex.org/domains/3,Physical Sciences
418,https://openalex.org/W3134366408,https://openalex.org/domains/3,Physical Sciences
419,https://openalex.org/W3134392487,https://openalex.org/domains/3,Physical Sciences
420,https://openalex.org/W3150158051,https://openalex.org/domains/3,Physical Sciences
421,https://openalex.org/W3151820029,https://openalex.org/domains/1,Life Sciences
422,https://openalex.org/W3152279392,https://openalex.org/domains/4,Health Sciences
423,https://openalex.org/W3156033872,https://openalex.org/domains/4,Health Sciences
424,https://openalex.org/W3158587247,https://openalex.org/domains/3,Physical Sciences
425,https://openalex.org/W3158864184,https://openalex.org/domains/4,Health Sciences
426,https://openalex.org/W3159414118,https://openalex.org/domains/4,Health Sciences
427,https://openalex.org/W3161709215,https://openalex.org/domains/3,Physical Sciences
428,https://openalex.org/W3164948810,https://openalex.org/domains/1,Life Sciences
429,https://openalex.org/W3168618978,https://openalex.org/domains/3,Physical Sciences
430,https://openalex.org/W3168909939,https://openalex.org/domains/4,Health Sciences
431,https://openalex.org/W3169669607,https://openalex.org/domains/4,Health Sciences
432,https://openalex.org/W3171872950,https://openalex.org/domains/3,Physical Sciences
433,https://openalex.org/W3172244089,https://openalex.org/domains/3,Physical Sciences
434,https://openalex.org/W3172408229,https://openalex.org/domains/3,Physical Sciences
435,https://openalex.org/W3174620620,https://openalex.org/domains/4,Health Sciences
436,https://openalex.org/W3177302068,https://openalex.org/domains/3,Physical Sciences
437,https://openalex.org/W3177656462,https://openalex.org/domains/4,Health Sciences
438,https://openalex.org/W3180845191,https://openalex.org/domains/3,Physical Sciences
439,https://openalex.org/W3185938631,https://openalex.org/domains/4,Health Sciences
440,https://openalex.org/W3186445869,https://openalex.org/domains/3,Physical Sciences
441,https://openalex.org/W3187149983,https://openalex.org/domains/1,Life Sciences
442,https://openalex.org/W3192713121,https://openalex.org/domains/3,Physical Sciences
443,https://openalex.org/W3193368231,https://openalex.org/domains/4,Health Sciences
444,https://openalex.org/W3196575797,https://openalex.org/domains/3,Physical Sciences
445,https://openalex.org/W3196845330,https://openalex.org/domains/3,Physical Sciences
446,https://openalex.org/W3197640328,https://openalex.org/domains/3,Physical Sciences
447,https://openalex.org/W3199316500,https://openalex.org/domains/1,Life Sciences
448,https://openalex.org/W3200092820,https://openalex.org/domains/3,Physical Sciences
449,https://openalex.org/W3200713614,https://openalex.org/domains/3,Physical Sciences
450,https://openalex.org/W3200718495,https://openalex.org/domains/3,Physical Sciences
451,https://openalex.org/W3202202573,https://openalex.org/domains/4,Health Sciences
452,https://openalex.org/W3204695807,https://openalex.org/domains/3,Physical Sciences
453,https://openalex.org/W3206144929,https://openalex.org/domains/3,Physical Sciences
454,https://openalex.org/W3207016957,https://openalex.org/domains/3,Physical Sciences
455,https://openalex.org/W3208400338,https://openalex.org/domains/4,Health Sciences
456,https://openalex.org/W3209742687,https://openalex.org/domains/3,Physical Sciences
457,https://openalex.org/W3213380236,https://openalex.org/domains/3,Physical Sciences
458,https://openalex.org/W3213969569,https://openalex.org/domains/3,Physical Sciences
459,https://openalex.org/W3214270286,https://openalex.org/domains/1,Life Sciences
460,https://openalex.org/W3215250585,https://openalex.org/domains/3,Physical Sciences
461,https://openalex.org/W342992878,https://openalex.org/domains/3,Physical Sciences
462,https://openalex.org/W344581416,https://openalex.org/domains/3,Physical Sciences
463,https://openalex.org/W349167708,https://openalex.org/domains/4,Health Sciences
464,https://openalex.org/W349709856,https://openalex.org/domains/1,Life Sciences
465,https://openalex.org/W4200126862,https://openalex.org/domains/3,Physical Sciences
466,https://openalex.org/W4200141026,https://openalex.org/domains/4,Health Sciences
467,https://openalex.org/W4200174680,https://openalex.org/domains/4,Health Sciences
468,https://openalex.org/W4200309769,https://openalex.org/domains/4,Health Sciences
469,https://openalex.org/W4205362459,https://openalex.org/domains/4,Health Sciences
470,https://openalex.org/W4205665665,https://openalex.org/domains/3,Physical Sciences
471,https://openalex.org/W4206783727,https://openalex.org/domains/3,Physical Sciences
472,https://openalex.org/W4206908845,https://openalex.org/domains/4,Health Sciences
473,https://openalex.org/W4207022071,https://openalex.org/domains/4,Health Sciences
474,https://openalex.org/W4210454377,https://openalex.org/domains/3,Physical Sciences
475,https://openalex.org/W4210884387,https://openalex.org/domains/4,Health Sciences
476,https://openalex.org/W4212812818,https://openalex.org/domains/4,Health Sciences
477,https://openalex.org/W4212877854,https://openalex.org/domains/4,Health Sciences
478,https://openalex.org/W4213360872,https://openalex.org/domains/3,Physical Sciences
479,https://openalex.org/W4213388714,https://openalex.org/domains/1,Life Sciences
480,https://openalex.org/W4214483884,https://openalex.org/domains/4,Health Sciences
481,https://openalex.org/W4220749552,https://openalex.org/domains/3,Physical Sciences
482,https://openalex.org/W4220937594,https://openalex.org/domains/3,Physical Sciences
483,https://openalex.org/W4221071751,https://openalex.org/domains/4,Health Sciences
484,https://openalex.org/W4225642671,https://openalex.org/domains/3,Physical Sciences
485,https://openalex.org/W4226057312,https://openalex.org/domains/4,Health Sciences
486,https://openalex.org/W4226107069,https://openalex.org/domains/3,Physical Sciences
487,https://openalex.org/W4226464634,https://openalex.org/domains/4,Health Sciences
488,https://openalex.org/W4229071773,https://openalex.org/domains/3,Physical Sciences
489,https://openalex.org/W4229443782,https://openalex.org/domains/3,Physical Sciences
490,https://openalex.org/W4230029510,https://openalex.org/domains/4,Health Sciences
491,https://openalex.org/W4232734551,https://openalex.org/domains/4,Health Sciences
492,https://openalex.org/W4234078451,https://openalex.org/domains/3,Physical Sciences
493,https://openalex.org/W4236588838,https://openalex.org/domains/3,Physical Sciences
494,https://openalex.org/W4239745283,https://openalex.org/domains/3,Physical Sciences
495,https://openalex.org/W4239922350,https://openalex.org/domains/3,Physical Sciences
496,https://openalex.org/W4240231759,https://openalex.org/domains/3,Physical Sciences
497,https://openalex.org/W4240462707,https://openalex.org/domains/3,Physical Sciences
498,https://openalex.org/W4240953279,https://openalex.org/domains/4,Health Sciences
499,https://openalex.org/W4243294779,https://openalex.org/domains/3,Physical Sciences
500,https://openalex.org/W4244332647,https://openalex.org/domains/3,Physical Sciences
501,https://openalex.org/W4248401555,https://openalex.org/domains/1,Life Sciences
502,https://openalex.org/W4248561007,https://openalex.org/domains/4,Health Sciences
503,https://openalex.org/W4248795204,https://openalex.org/domains/1,Life Sciences
504,https://openalex.org/W4252667032,https://openalex.org/domains/3,Physical Sciences
505,https://openalex.org/W4254053088,https://openalex.org/domains/3,Physical Sciences
506,https://openalex.org/W4255535273,https://openalex.org/domains/4,Health Sciences
507,https://openalex.org/W4255573177,https://openalex.org/domains/3,Physical Sciences
508,https://openalex.org/W4255922695,https://openalex.org/domains/3,Physical Sciences
509,https://openalex.org/W4280539464,https://openalex.org/domains/3,Physical Sciences
510,https://openalex.org/W4280540925,https://openalex.org/domains/4,Health Sciences
511,https://openalex.org/W4283014011,https://openalex.org/domains/3,Physical Sciences
512,https://openalex.org/W4283274379,https://openalex.org/domains/4,Health Sciences
513,https://openalex.org/W4283654123,https://openalex.org/domains/4,Health Sciences
514,https://openalex.org/W4285216211,https://openalex.org/domains/3,Physical Sciences
515,https://openalex.org/W4285225827,https://openalex.org/domains/4,Health Sciences
516,https://openalex.org/W4285255551,https://openalex.org/domains/4,Health Sciences
517,https://openalex.org/W4286559496,https://openalex.org/domains/4,Health Sciences
518,https://openalex.org/W4288070612,https://openalex.org/domains/1,Life Sciences
519,https://openalex.org/W4288748690,https://openalex.org/domains/3,Physical Sciences
520,https://openalex.org/W4289523953,https://openalex.org/domains/3,Physical Sciences
521,https://openalex.org/W4295956392,https://openalex.org/domains/1,Life Sciences
522,https://openalex.org/W4297510073,https://openalex.org/domains/3,Physical Sciences
523,https://openalex.org/W4298144652,https://openalex.org/domains/3,Physical Sciences
524,https://openalex.org/W4300861069,https://openalex.org/domains/3,Physical Sciences
525,https://openalex.org/W4303712464,https://openalex.org/domains/3,Physical Sciences
526,https://openalex.org/W4307133151,https://openalex.org/domains/3,Physical Sciences
527,https://openalex.org/W4307638970,https://openalex.org/domains/4,Health Sciences
528,https://openalex.org/W4307843889,https://openalex.org/domains/4,Health Sciences
529,https://openalex.org/W4308639097,https://openalex.org/domains/4,Health Sciences
530,https://openalex.org/W4309651811,https://openalex.org/domains/4,Health Sciences
531,https://openalex.org/W4311542167,https://openalex.org/domains/4,Health Sciences
532,https://openalex.org/W4312003203,https://openalex.org/domains/4,Health Sciences
533,https://openalex.org/W4312320987,https://openalex.org/domains/3,Physical Sciences
534,https://openalex.org/W4312495309,https://openalex.org/domains/3,Physical Sciences
535,https://openalex.org/W4312877473,https://openalex.org/domains/4,Health Sciences
536,https://openalex.org/W4313030089,https://openalex.org/domains/4,Health Sciences
537,https://openalex.org/W4313057114,https://openalex.org/domains/3,Physical Sciences
538,https://openalex.org/W4313237058,https://openalex.org/domains/3,Physical Sciences
539,https://openalex.org/W4313403531,https://openalex.org/domains/4,Health Sciences
540,https://openalex.org/W4313466154,https://openalex.org/domains/3,Physical Sciences
541,https://openalex.org/W4313549700,https://openalex.org/domains/4,Health Sciences
542,https://openalex.org/W4317181893,https://openalex.org/domains/3,Physical Sciences
543,https://openalex.org/W4318484633,https://openalex.org/domains/3,Physical Sciences
544,https://openalex.org/W4319030120,https://openalex.org/domains/4,Health Sciences
545,https://openalex.org/W4319298443,https://openalex.org/domains/3,Physical Sciences
546,https://openalex.org/W4321770483,https://openalex.org/domains/3,Physical Sciences
547,https://openalex.org/W4324140444,https://openalex.org/domains/4,Health Sciences
548,https://openalex.org/W4327948267,https://openalex.org/domains/3,Physical Sciences
549,https://openalex.org/W4328050773,https://openalex.org/domains/3,Physical Sciences
550,https://openalex.org/W4360903107,https://openalex.org/domains/3,Physical Sciences
551,https://openalex.org/W4362550118,https://openalex.org/domains/3,Physical Sciences
552,https://openalex.org/W4363674454,https://openalex.org/domains/4,Health Sciences
553,https://openalex.org/W4368368225,https://openalex.org/domains/3,Physical Sciences
554,https://openalex.org/W4376529956,https://openalex.org/domains/4,Health Sciences
555,https://openalex.org/W4377984620,https://openalex.org/domains/4,Health Sciences
556,https://openalex.org/W4378468597,https://openalex.org/domains/4,Health Sciences
557,https://openalex.org/W4379377840,https://openalex.org/domains/3,Physical Sciences
558,https://openalex.org/W4379930361,https://openalex.org/domains/3,Physical Sciences
559,https://openalex.org/W4380569143,https://openalex.org/domains/3,Physical Sciences
560,https://openalex.org/W4381112697,https://openalex.org/domains/3,Physical Sciences
561,https://openalex.org/W4382196655,https://openalex.org/domains/3,Physical Sciences
562,https://openalex.org/W4382344632,https://openalex.org/domains/4,Health Sciences
563,https://openalex.org/W4382727125,https://openalex.org/domains/4,Health Sciences
564,https://openalex.org/W4383223919,https://openalex.org/domains/4,Health Sciences
565,https://openalex.org/W4383896129,https://openalex.org/domains/3,Physical Sciences
566,https://openalex.org/W4384924378,https://openalex.org/domains/4,Health Sciences
567,https://openalex.org/W4385409953,https://openalex.org/domains/1,Life Sciences
568,https://openalex.org/W4385484261,https://openalex.org/domains/4,Health Sciences
569,https://openalex.org/W4385540963,https://openalex.org/domains/3,Physical Sciences
570,https://openalex.org/W4385614541,https://openalex.org/domains/4,Health Sciences
571,https://openalex.org/W4385711466,https://openalex.org/domains/3,Physical Sciences
572,https://openalex.org/W4385711748,https://openalex.org/domains/1,Life Sciences
573,https://openalex.org/W4386164154,https://openalex.org/domains/4,Health Sciences
574,https://openalex.org/W4386804475,https://openalex.org/domains/4,Health Sciences
575,https://openalex.org/W4386988467,https://openalex.org/domains/3,Physical Sciences
576,https://openalex.org/W4387017609,https://openalex.org/domains/4,Health Sciences
577,https://openalex.org/W4387912115,https://openalex.org/domains/3,Physical Sciences
578,https://openalex.org/W4388049877,https://openalex.org/domains/3,Physical Sciences
579,https://openalex.org/W4388180109,https://openalex.org/domains/3,Physical Sciences
580,https://openalex.org/W4388638123,https://openalex.org/domains/4,Health Sciences
581,https://openalex.org/W4388806372,https://openalex.org/domains/4,Health Sciences
582,https://openalex.org/W4388806526,https://openalex.org/domains/4,Health Sciences
583,https://openalex.org/W4389025140,https://openalex.org/domains/4,Health Sciences
584,https://openalex.org/W4389026187,https://openalex.org/domains/4,Health Sciences
585,https://openalex.org/W4389083049,https://openalex.org/domains/4,Health Sciences
586,https://openalex.org/W4389476013,https://openalex.org/domains/3,Physical Sciences
587,https://openalex.org/W4390083342,https://openalex.org/domains/4,Health Sciences
588,https://openalex.org/W4390561438,https://openalex.org/domains/1,Life Sciences
589,https://openalex.org/W4390610040,https://openalex.org/domains/4,Health Sciences
590,https://openalex.org/W4390736946,https://openalex.org/domains/3,Physical Sciences
591,https://openalex.org/W4390928536,https://openalex.org/domains/3,Physical Sciences
592,https://openalex.org/W4390994590,https://openalex.org/domains/3,Physical Sciences
593,https://openalex.org/W4391162145,https://openalex.org/domains/1,Life Sciences
594,https://openalex.org/W43913779,https://openalex.org/domains/3,Physical Sciences
595,https://openalex.org/W4391470187,https://openalex.org/domains/4,Health Sciences
596,https://openalex.org/W4392178599,https://openalex.org/domains/3,Physical Sciences
597,https://openalex.org/W4392630697,https://openalex.org/domains/3,Physical Sciences
598,https://openalex.org/W4392777877,https://openalex.org/domains/4,Health Sciences
599,https://openalex.org/W4392876751,https://openalex.org/domains/4,Health Sciences
600,https://openalex.org/W4394610447,https://openalex.org/domains/3,Physical Sciences
601,https://openalex.org/W4394707141,https://openalex.org/domains/3,Physical Sciences
602,https://openalex.org/W4394710757,https://openalex.org/domains/4,Health Sciences
603,https://openalex.org/W4394852392,https://openalex.org/domains/3,Physical Sciences
604,https://openalex.org/W4394931841,https://openalex.org/domains/3,Physical Sciences
605,https://openalex.org/W4394944121,https://openalex.org/domains/3,Physical Sciences
606,https://openalex.org/W4395668214,https://openalex.org/domains/4,Health Sciences
607,https://openalex.org/W4395959890,https://openalex.org/domains/4,Health Sciences
608,https://openalex.org/W4396765305,https://openalex.org/domains/3,Physical Sciences
609,https://openalex.org/W4396864994,https://openalex.org/domains/4,Health Sciences
610,https://openalex.org/W4399081479,https://openalex.org/domains/4,Health Sciences
611,https://openalex.org/W4399088061,https://openalex.org/domains/3,Physical Sciences
612,https://openalex.org/W4399491012,https://openalex.org/domains/4,Health Sciences
613,https://openalex.org/W4399731166,https://openalex.org/domains/4,Health Sciences
614,https://openalex.org/W4399782373,https://openalex.org/domains/3,Physical Sciences
615,https://openalex.org/W4399897308,https://openalex.org/domains/3,Physical Sciences
616,https://openalex.org/W4400499414,https://openalex.org/domains/4,Health Sciences
617,https://openalex.org/W4400738683,https://openalex.org/domains/3,Physical Sciences
618,https://openalex.org/W4401160874,https://openalex.org/domains/4,Health Sciences
619,https://openalex.org/W4401244722,https://openalex.org/domains/1,Life Sciences
620,https://openalex.org/W4402211081,https://openalex.org/domains/3,Physical Sciences
621,https://openalex.org/W4402482113,https://openalex.org/domains/3,Physical Sciences
622,https://openalex.org/W4403185353,https://openalex.org/domains/1,Life Sciences
623,https://openalex.org/W4403200127,https://openalex.org/domains/1,Life Sciences
624,https://openalex.org/W4403465713,https://openalex.org/domains/3,Physical Sciences
625,https://openalex.org/W4404358741,https://openalex.org/domains/1,Life Sciences
626,https://openalex.org/W4404587450,https://openalex.org/domains/3,Physical Sciences
627,https://openalex.org/W4404734659,https://openalex.org/domains/3,Physical Sciences
628,https://openalex.org/W4404877521,https://openalex.org/domains/4,Health Sciences
629,https://openalex.org/W4405070965,https://openalex.org/domains/3,Physical Sciences
630,https://openalex.org/W4405826947,https://openalex.org/domains/3,Physical Sciences
631,https://openalex.org/W4406352948,https://openalex.org/domains/3,Physical Sciences
632,https://openalex.org/W4406744139,https://openalex.org/domains/3,Physical Sciences
633,https://openalex.org/W4407485557,https://openalex.org/domains/3,Physical Sciences
634,https://openalex.org/W51487946,https://openalex.org/domains/3,Physical Sciences
635,https://openalex.org/W55584665,https://openalex.org/domains/3,Physical Sciences
636,https://openalex.org/W590365914,https://openalex.org/domains/3,Physical Sciences
637,https://openalex.org/W595969419,https://openalex.org/domains/3,Physical Sciences
638,https://openalex.org/W603548870,https://openalex.org/domains/3,Physical Sciences
639,https://openalex.org/W606788519,https://openalex.org/domains/3,Physical Sciences
640,https://openalex.org/W631614570,https://openalex.org/domains/4,Health Sciences
641,https://openalex.org/W761610211,https://openalex.org/domains/3,Physical Sciences
642,https://openalex.org/W793888864,https://openalex.org/domains/3,Physical Sciences
643,https://openalex.org/W819059405,https://openalex.org/domains/3,Physical Sciences
644,https://openalex.org/W844205991,https://openalex.org/domains/3,Physical Sciences
645,https://openalex.org/W85125280,https://openalex.org/domains/3,Physical Sciences
646,https://openalex.org/W86958277,https://openalex.org/domains/3,Physical Sciences
647,https://openalex.org/W92219966,https://openalex.org/domains/4,Health Sciences
648,https://openalex.org/W92239602,https://openalex.org/domains/3,Physical Sciences
